Date,Balanced_PF
2019-01-02 00:00:00-05:00,20000.0
2019-01-03 00:00:00-05:00,19115.12688438059
2019-01-04 00:00:00-05:00,19903.55054024786
2019-01-07 00:00:00-05:00,20044.56822933347
2019-01-08 00:00:00-05:00,20277.634928860356
2019-01-09 00:00:00-05:00,20397.929240672645
2019-01-10 00:00:00-05:00,20420.338403412166
2019-01-11 00:00:00-05:00,20433.406632858692
2019-01-14 00:00:00-05:00,20250.813448075132
2019-01-15 00:00:00-05:00,20485.709852718523
2019-01-16 00:00:00-05:00,20490.101460766316
2019-01-17 00:00:00-05:00,20602.219134196195
2019-01-18 00:00:00-05:00,20819.47063667318
2019-01-22 00:00:00-05:00,20561.12454452568
2019-01-23 00:00:00-05:00,20817.909780168204
2019-01-24 00:00:00-05:00,20780.962467792924
2019-01-25 00:00:00-05:00,21017.80080926679
2019-01-28 00:00:00-05:00,20903.559820341274
2019-01-29 00:00:00-05:00,20775.517774021566
2019-01-30 00:00:00-05:00,21559.614777954495
2019-01-31 00:00:00-05:00,21611.73084180496
2019-02-01 00:00:00-05:00,21513.407360527588
2019-02-04 00:00:00-05:00,21821.61579348216
2019-02-05 00:00:00-05:00,21927.97925397801
2019-02-06 00:00:00-05:00,21854.879476604376
2019-02-07 00:00:00-05:00,21588.85938134914
2019-02-08 00:00:00-05:00,21621.142568390926
2019-02-11 00:00:00-05:00,21579.888277638795
2019-02-12 00:00:00-05:00,21724.588973629077
2019-02-13 00:00:00-05:00,21802.588254104292
2019-02-14 00:00:00-05:00,21778.994592763884
2019-02-15 00:00:00-05:00,21923.9502191617
2019-02-19 00:00:00-05:00,22092.267272083584
2019-02-20 00:00:00-05:00,22133.010735365784
2019-02-21 00:00:00-05:00,22248.318045323424
2019-02-22 00:00:00-05:00,22413.238952708853
2019-02-25 00:00:00-05:00,22363.817809988795
2019-02-26 00:00:00-05:00,22368.319230875488
2019-02-27 00:00:00-05:00,22258.35767283836
2019-02-28 00:00:00-05:00,22196.161545914918
2019-03-01 00:00:00-05:00,22322.910657276
2019-03-04 00:00:00-05:00,22310.0857595676
2019-03-05 00:00:00-05:00,22348.067782583807
2019-03-06 00:00:00-05:00,22281.84137548169
2019-03-07 00:00:00-05:00,22072.0301574654
2019-03-08 00:00:00-05:00,22107.853149395305
2019-03-11 00:00:00-04:00,22452.559672301257
2019-03-12 00:00:00-04:00,22530.824114164352
2019-03-13 00:00:00-04:00,22646.697932214058
2019-03-14 00:00:00-04:00,22694.59115111473
2019-03-15 00:00:00-04:00,22904.950234434953
2019-03-18 00:00:00-04:00,22956.693183489297
2019-03-19 00:00:00-04:00,22789.282095820825
2019-03-20 00:00:00-04:00,22758.014102546356
2019-03-21 00:00:00-04:00,23099.573494942488
2019-03-22 00:00:00-04:00,22728.323484661425
2019-03-25 00:00:00-04:00,22646.45663488894
2019-03-26 00:00:00-04:00,22682.67261669195
2019-03-27 00:00:00-04:00,22592.73228287908
2019-03-28 00:00:00-04:00,22710.01185438513
2019-03-29 00:00:00-04:00,22904.539187090548
2019-04-01 00:00:00-04:00,23057.21027225646
2019-04-02 00:00:00-04:00,23146.093352725748
2019-04-03 00:00:00-04:00,23244.04238935639
2019-04-04 00:00:00-04:00,23267.562343159218
2019-04-05 00:00:00-04:00,23398.437573412455
2019-04-08 00:00:00-04:00,23583.03397098162
2019-04-09 00:00:00-04:00,23470.45212332459
2019-04-10 00:00:00-04:00,23594.627674781867
2019-04-11 00:00:00-04:00,23641.55058166485
2019-04-12 00:00:00-04:00,24295.352932496706
2019-04-15 00:00:00-04:00,24432.151416208384
2019-04-16 00:00:00-04:00,24441.34870116171
2019-04-17 00:00:00-04:00,24619.71463169438
2019-04-18 00:00:00-04:00,24643.86167206335
2019-04-22 00:00:00-04:00,24622.48787960361
2019-04-23 00:00:00-04:00,24784.34306899632
2019-04-24 00:00:00-04:00,24806.24443945589
2019-04-25 00:00:00-04:00,24952.753941029663
2019-04-26 00:00:00-04:00,25186.8125559232
2019-04-29 00:00:00-04:00,25165.21958240966
2019-04-30 00:00:00-04:00,25032.918978716058
2019-05-01 00:00:00-04:00,25417.690521599172
2019-05-02 00:00:00-04:00,25128.16204474014
2019-05-03 00:00:00-04:00,25541.930116927124
2019-05-06 00:00:00-04:00,25364.98665244227
2019-05-07 00:00:00-04:00,24938.929562134494
2019-05-08 00:00:00-04:00,25014.549961793316
2019-05-09 00:00:00-04:00,24870.801190719565
2019-05-10 00:00:00-04:00,24908.221572366252
2019-05-13 00:00:00-04:00,24198.770043112745
2019-05-14 00:00:00-04:00,24443.79377236592
2019-05-15 00:00:00-04:00,24682.35408692019
2019-05-16 00:00:00-04:00,24949.9844147318
2019-05-17 00:00:00-04:00,24807.311049938726
2019-05-20 00:00:00-04:00,24462.98385151955
2019-05-21 00:00:00-04:00,24608.644932134026
2019-05-22 00:00:00-04:00,24559.667918354477
2019-05-23 00:00:00-04:00,24359.03336858573
2019-05-24 00:00:00-04:00,24312.4462174111
2019-05-28 00:00:00-04:00,24160.655384051337
2019-05-29 00:00:00-04:00,23987.088105189992
2019-05-30 00:00:00-04:00,24162.81811684295
2019-05-31 00:00:00-04:00,23836.120402410623
2019-06-03 00:00:00-04:00,23678.284207375124
2019-06-04 00:00:00-04:00,24131.483725879614
2019-06-05 00:00:00-04:00,24318.489846068056
2019-06-06 00:00:00-04:00,24548.838276875602
2019-06-07 00:00:00-04:00,25006.189849933755
2019-06-10 00:00:00-04:00,25180.478616494212
2019-06-11 00:00:00-04:00,25149.792576744156
2019-06-12 00:00:00-04:00,25204.826630483658
2019-06-13 00:00:00-04:00,25438.09669108995
2019-06-14 00:00:00-04:00,25485.565035034888
2019-06-17 00:00:00-04:00,25417.12408687228
2019-06-18 00:00:00-04:00,25517.72331929586
2019-06-19 00:00:00-04:00,25623.015319590995
2019-06-20 00:00:00-04:00,25651.14122925026
2019-06-21 00:00:00-04:00,25383.453176252766
2019-06-24 00:00:00-04:00,25517.35566965101
2019-06-25 00:00:00-04:00,25222.47781602209
2019-06-26 00:00:00-04:00,25299.908005263307
2019-06-27 00:00:00-04:00,25378.659372196344
2019-06-28 00:00:00-04:00,25414.485745188333
2019-07-01 00:00:00-04:00,25556.961788036806
2019-07-02 00:00:00-04:00,25739.459727030386
2019-07-03 00:00:00-04:00,25846.155797812706
2019-07-05 00:00:00-04:00,25749.99546992022
2019-07-08 00:00:00-04:00,25480.4623263032
2019-07-09 00:00:00-04:00,25435.038430308516
2019-07-10 00:00:00-04:00,25615.164716014486
2019-07-11 00:00:00-04:00,25628.8891789411
2019-07-12 00:00:00-04:00,25753.53101476154
2019-07-15 00:00:00-04:00,25942.896857286807
2019-07-16 00:00:00-04:00,25912.714876513062
2019-07-17 00:00:00-04:00,25673.91999860367
2019-07-18 00:00:00-04:00,25683.73152631585
2019-07-19 00:00:00-04:00,25493.139891321087
2019-07-22 00:00:00-04:00,25794.338289543255
2019-07-23 00:00:00-04:00,25907.50007635644
2019-07-24 00:00:00-04:00,25971.95360342598
2019-07-25 00:00:00-04:00,25892.0291806838
2019-07-26 00:00:00-04:00,26135.27421727805
2019-07-29 00:00:00-04:00,26361.025311718015
2019-07-30 00:00:00-04:00,26470.98647376784
2019-07-31 00:00:00-04:00,26254.557416981792
2019-08-01 00:00:00-04:00,26011.952372548592
2019-08-02 00:00:00-04:00,25697.540146509713
2019-08-05 00:00:00-04:00,24835.642847416537
2019-08-06 00:00:00-04:00,25187.49573902093
2019-08-07 00:00:00-04:00,25072.5441086077
2019-08-08 00:00:00-04:00,25624.52887525301
2019-08-09 00:00:00-04:00,25508.118370344888
2019-08-12 00:00:00-04:00,25201.905786241572
2019-08-13 00:00:00-04:00,25704.320315624813
2019-08-14 00:00:00-04:00,24959.1570824619
2019-08-15 00:00:00-04:00,25000.33539333864
2019-08-16 00:00:00-04:00,25420.82056541313
2019-08-19 00:00:00-04:00,25768.26530650153
2019-08-20 00:00:00-04:00,25651.23882151435
2019-08-21 00:00:00-04:00,25809.243335769024
2019-08-22 00:00:00-04:00,25759.406842862452
2019-08-23 00:00:00-04:00,24888.94944623485
2019-08-26 00:00:00-04:00,25266.516621655017
2019-08-27 00:00:00-04:00,25239.22777860939
2019-08-28 00:00:00-04:00,25439.63467258003
2019-08-29 00:00:00-04:00,25677.3238454264
2019-08-30 00:00:00-04:00,25633.29488480927
2019-09-03 00:00:00-04:00,25438.882896449562
2019-09-04 00:00:00-04:00,25811.342866796185
2019-09-05 00:00:00-04:00,26118.975990883715
2019-09-06 00:00:00-04:00,26172.440738887246
2019-09-09 00:00:00-04:00,26165.670118885286
2019-09-10 00:00:00-04:00,26088.058334429363
2019-09-11 00:00:00-04:00,26346.57748587297
2019-09-12 00:00:00-04:00,26482.1314224039
2019-09-13 00:00:00-04:00,26417.550407720715
2019-09-16 00:00:00-04:00,26182.083807978517
2019-09-17 00:00:00-04:00,26333.57561416794
2019-09-18 00:00:00-04:00,26415.611402976458
2019-09-19 00:00:00-04:00,26374.313763028174
2019-09-20 00:00:00-04:00,26170.983751954365
2019-09-23 00:00:00-04:00,26146.490152959086
2019-09-24 00:00:00-04:00,26010.86161828704
2019-09-25 00:00:00-04:00,26233.401984831093
2019-09-26 00:00:00-04:00,26088.15006552588
2019-09-27 00:00:00-04:00,25955.73266943819
2019-09-30 00:00:00-04:00,26198.71363951273
2019-10-01 00:00:00-04:00,25930.67993832982
2019-10-02 00:00:00-04:00,25482.06388774825
2019-10-03 00:00:00-04:00,25636.686680705778
2019-10-04 00:00:00-04:00,26012.18869896778
2019-10-07 00:00:00-04:00,25915.21530680172
2019-10-08 00:00:00-04:00,25548.344307736472
2019-10-09 00:00:00-04:00,25832.763128155355
2019-10-10 00:00:00-04:00,26016.271909497453
2019-10-11 00:00:00-04:00,26348.427519542463
2019-10-14 00:00:00-04:00,26292.38728442638
2019-10-15 00:00:00-04:00,26297.067898751633
2019-10-16 00:00:00-04:00,26233.373257600782
2019-10-17 00:00:00-04:00,26311.313068023323
2019-10-18 00:00:00-04:00,26316.841746803555
2019-10-21 00:00:00-04:00,26549.095129351783
2019-10-22 00:00:00-04:00,26518.777005126045
2019-10-23 00:00:00-04:00,26679.077374859266
2019-10-24 00:00:00-04:00,26822.524680557486
2019-10-25 00:00:00-04:00,26979.040652819636
2019-10-28 00:00:00-04:00,27212.05942685822
2019-10-29 00:00:00-04:00,27021.215946647895
2019-10-30 00:00:00-04:00,26996.031793103553
2019-10-31 00:00:00-04:00,27055.264096268867
2019-11-01 00:00:00-04:00,27423.85322547626
2019-11-04 00:00:00-05:00,27377.650157443662
2019-11-05 00:00:00-05:00,27312.19671882936
2019-11-06 00:00:00-05:00,27325.924190434616
2019-11-07 00:00:00-05:00,27532.99922304634
2019-11-08 00:00:00-05:00,27788.371387195184
2019-11-11 00:00:00-05:00,27761.0182685791
2019-11-12 00:00:00-05:00,27854.761769113877
2019-11-13 00:00:00-05:00,28404.75674853292
2019-11-14 00:00:00-05:00,28341.717851537214
2019-11-15 00:00:00-05:00,28518.97561099194
2019-11-18 00:00:00-05:00,28760.3690706496
2019-11-19 00:00:00-05:00,28766.500847663166
2019-11-20 00:00:00-05:00,28584.49449288396
2019-11-21 00:00:00-05:00,28529.999494822812
2019-11-22 00:00:00-05:00,28595.921888444966
2019-11-25 00:00:00-05:00,28853.467520923554
2019-11-26 00:00:00-05:00,28996.305391885806
2019-11-27 00:00:00-05:00,29135.78940340838
2019-11-29 00:00:00-05:00,29046.75606216373
2019-12-02 00:00:00-05:00,28851.879020911958
2019-12-03 00:00:00-05:00,28643.667282720813
2019-12-04 00:00:00-05:00,28836.411078582754
2019-12-05 00:00:00-05:00,28948.88356269023
2019-12-06 00:00:00-05:00,29187.171501464913
2019-12-09 00:00:00-05:00,29040.739648689265
2019-12-10 00:00:00-05:00,29030.934345658803
2019-12-11 00:00:00-05:00,29257.385518465693
2019-12-12 00:00:00-05:00,29408.75603162663
2019-12-13 00:00:00-05:00,29604.46555459513
2019-12-16 00:00:00-05:00,29870.375831338766
2019-12-17 00:00:00-05:00,29847.82871927877
2019-12-18 00:00:00-05:00,29727.07257219853
2019-12-19 00:00:00-05:00,29826.648809668844
2019-12-20 00:00:00-05:00,30104.277392214804
2019-12-23 00:00:00-05:00,30216.316437018406
2019-12-24 00:00:00-05:00,30240.691526215305
2019-12-26 00:00:00-05:00,30503.44087692902
2019-12-27 00:00:00-05:00,30518.090601497424
2019-12-30 00:00:00-05:00,30361.600209537286
2019-12-31 00:00:00-05:00,30478.810559908023
2020-01-02 00:00:00-05:00,30881.596092458254
2020-01-03 00:00:00-05:00,30577.046296183453
2020-01-06 00:00:00-05:00,30552.527860257494
2020-01-07 00:00:00-05:00,30375.794580200123
2020-01-08 00:00:00-05:00,30686.870881787418
2020-01-09 00:00:00-05:00,31043.193152993852
2020-01-10 00:00:00-05:00,30998.081053606587
2020-01-13 00:00:00-05:00,31256.562293925563
2020-01-14 00:00:00-05:00,31134.136757298642
2020-01-15 00:00:00-05:00,31152.520003547652
2020-01-16 00:00:00-05:00,31467.450951439343
2020-01-17 00:00:00-05:00,31622.399757419058
2020-01-21 00:00:00-05:00,31274.606270053337
2020-01-22 00:00:00-05:00,31275.11651786545
2020-01-23 00:00:00-05:00,31281.41878041177
2020-01-24 00:00:00-05:00,30989.218516139543
2020-01-27 00:00:00-05:00,30104.897874607166
2020-01-28 00:00:00-05:00,30712.02161165925
2020-01-29 00:00:00-05:00,30907.496427119717
2020-01-30 00:00:00-05:00,31109.705047642827
2020-01-31 00:00:00-05:00,30486.604352130114
2020-02-03 00:00:00-05:00,30738.97022921425
2020-02-04 00:00:00-05:00,31447.98519606225
2020-02-05 00:00:00-05:00,31444.17703730247
2020-02-06 00:00:00-05:00,31688.28142959294
2020-02-07 00:00:00-05:00,31259.94087800125
2020-02-10 00:00:00-05:00,31477.04152864604
2020-02-11 00:00:00-05:00,31247.116529432424
2020-02-12 00:00:00-05:00,31627.425275829584
2020-02-13 00:00:00-05:00,31409.016105674065
2020-02-14 00:00:00-05:00,31460.571088801167
2020-02-18 00:00:00-05:00,31236.909660550067
2020-02-19 00:00:00-05:00,31467.830576000117
2020-02-20 00:00:00-05:00,31233.53217029655
2020-02-21 00:00:00-05:00,30610.73438338273
2020-02-24 00:00:00-05:00,29143.735161322693
2020-02-25 00:00:00-05:00,28210.097201251825
2020-02-26 00:00:00-05:00,27873.079898834585
2020-02-27 00:00:00-05:00,26174.06677199902
2020-02-28 00:00:00-05:00,26440.351768721266
2020-03-02 00:00:00-05:00,27909.877013744757
2020-03-03 00:00:00-05:00,27038.506195919526
2020-03-04 00:00:00-05:00,28064.844053077875
2020-03-05 00:00:00-05:00,26774.220540614548
2020-03-06 00:00:00-05:00,26501.478928519547
2020-03-09 00:00:00-04:00,24103.23197713202
2020-03-10 00:00:00-04:00,25623.48981017559
2020-03-11 00:00:00-04:00,24138.40141720647
2020-03-12 00:00:00-04:00,21303.01198428072
2020-03-13 00:00:00-04:00,23904.65874376731
2020-03-16 00:00:00-04:00,21408.122364095223
2020-03-17 00:00:00-04:00,22421.283652336748
2020-03-18 00:00:00-04:00,21576.16773348485
2020-03-19 00:00:00-04:00,21551.568184806427
2020-03-20 00:00:00-04:00,20281.37837714186
2020-03-23 00:00:00-04:00,20063.648077902457
2020-03-24 00:00:00-04:00,22118.862772208486
2020-03-25 00:00:00-04:00,22353.334551463788
2020-03-26 00:00:00-04:00,23444.79436179849
2020-03-27 00:00:00-04:00,22445.84620407892
2020-03-30 00:00:00-04:00,23196.842306135022
2020-03-31 00:00:00-04:00,22838.125576768874
2020-04-01 00:00:00-04:00,21904.119929465523
2020-04-02 00:00:00-04:00,22400.232856285817
2020-04-03 00:00:00-04:00,22149.75904755244
2020-04-06 00:00:00-04:00,23709.519773085118
2020-04-07 00:00:00-04:00,23559.61858125149
2020-04-08 00:00:00-04:00,24065.828081361182
2020-04-09 00:00:00-04:00,24335.846817732774
2020-04-13 00:00:00-04:00,24217.551465053668
2020-04-14 00:00:00-04:00,25413.187608039494
2020-04-15 00:00:00-04:00,25148.945074873052
2020-04-16 00:00:00-04:00,25251.654565047982
2020-04-17 00:00:00-04:00,25673.182209546936
2020-04-20 00:00:00-04:00,24972.401953444074
2020-04-21 00:00:00-04:00,24288.724177979642
2020-04-22 00:00:00-04:00,24703.61195367699
2020-04-23 00:00:00-04:00,24749.493030775986
2020-04-24 00:00:00-04:00,25008.06163575213
2020-04-27 00:00:00-04:00,25273.841727940522
2020-04-28 00:00:00-04:00,25054.67827093435
2020-04-29 00:00:00-04:00,26104.248883226708
2020-04-30 00:00:00-04:00,26161.40642398707
2020-05-01 00:00:00-04:00,25452.31827643133
2020-05-04 00:00:00-04:00,25620.89308633188
2020-05-05 00:00:00-04:00,25567.17636462815
2020-05-06 00:00:00-04:00,25532.3319281495
2020-05-07 00:00:00-04:00,25868.276988663336
2020-05-08 00:00:00-04:00,26483.935690884522
2020-05-11 00:00:00-04:00,26533.775646694743
2020-05-12 00:00:00-04:00,26043.286744331166
2020-05-13 00:00:00-04:00,25668.71167831897
2020-05-14 00:00:00-04:00,25881.275436101554
2020-05-15 00:00:00-04:00,26190.407646555213
2020-05-18 00:00:00-04:00,27075.65182496717
2020-05-19 00:00:00-04:00,26647.320272810455
2020-05-20 00:00:00-04:00,27091.626228148078
2020-05-21 00:00:00-04:00,26897.661537492673
2020-05-22 00:00:00-04:00,26996.4853303675
2020-05-26 00:00:00-04:00,27217.06985836361
2020-05-27 00:00:00-04:00,27569.108468899092
2020-05-28 00:00:00-04:00,27367.906148200855
2020-05-29 00:00:00-04:00,27455.81537848525
2020-06-01 00:00:00-04:00,27814.83346232849
2020-06-02 00:00:00-04:00,27988.747151533666
2020-06-03 00:00:00-04:00,28291.139909060315
2020-06-04 00:00:00-04:00,28045.47452846635
2020-06-05 00:00:00-04:00,29098.986980621907
2020-06-08 00:00:00-04:00,29561.21888541044
2020-06-09 00:00:00-04:00,29512.48604512206
2020-06-10 00:00:00-04:00,29734.79407265803
2020-06-11 00:00:00-04:00,27995.96166810237
2020-06-12 00:00:00-04:00,28489.36085860144
2020-06-15 00:00:00-04:00,28739.14363794982
2020-06-16 00:00:00-04:00,29347.862349511222
2020-06-17 00:00:00-04:00,29134.492328634562
2020-06-18 00:00:00-04:00,29366.30340353304
2020-06-19 00:00:00-04:00,28928.584626006137
2020-06-22 00:00:00-04:00,29244.364410188675
2020-06-23 00:00:00-04:00,29626.231116071765
2020-06-24 00:00:00-04:00,28807.90876405026
2020-06-25 00:00:00-04:00,29087.416994025618
2020-06-26 00:00:00-04:00,28338.670507194358
2020-06-29 00:00:00-04:00,28999.937287575078
2020-06-30 00:00:00-04:00,29369.389002962314
2020-07-01 00:00:00-04:00,29496.472664019144
2020-07-02 00:00:00-04:00,29513.76607633265
2020-07-06 00:00:00-04:00,30084.08170129567
2020-07-07 00:00:00-04:00,29848.246661514033
2020-07-08 00:00:00-04:00,30506.840207413403
2020-07-09 00:00:00-04:00,30471.31445059702
2020-07-10 00:00:00-04:00,30817.62346342112
2020-07-13 00:00:00-04:00,30302.433637102593
2020-07-14 00:00:00-04:00,30596.661261776648
2020-07-15 00:00:00-04:00,31141.78114523448
2020-07-16 00:00:00-04:00,30621.274928277908
2020-07-17 00:00:00-04:00,30535.978343246803
2020-07-20 00:00:00-04:00,31016.692669158754
2020-07-21 00:00:00-04:00,30801.36102701433
2020-07-22 00:00:00-04:00,30957.506601297973
2020-07-23 00:00:00-04:00,30089.200019307176
2020-07-24 00:00:00-04:00,30003.33478887356
2020-07-27 00:00:00-04:00,30236.580785638893
2020-07-28 00:00:00-04:00,30133.30804421951
2020-07-29 00:00:00-04:00,30406.169963100318
2020-07-30 00:00:00-04:00,30633.580937614603
2020-07-31 00:00:00-04:00,31685.70408819505
2020-08-03 00:00:00-04:00,32357.839959447672
2020-08-04 00:00:00-04:00,32525.238702109786
2020-08-05 00:00:00-04:00,32936.51500537529
2020-08-06 00:00:00-04:00,33623.30067621039
2020-08-07 00:00:00-04:00,33247.26046470114
2020-08-10 00:00:00-04:00,33447.254020946246
2020-08-11 00:00:00-04:00,32984.34721660448
2020-08-12 00:00:00-04:00,33683.27598200828
2020-08-13 00:00:00-04:00,33909.91900990212
2020-08-14 00:00:00-04:00,33944.86558858649
2020-08-17 00:00:00-04:00,33935.87480978876
2020-08-18 00:00:00-04:00,34117.91254547586
2020-08-19 00:00:00-04:00,34033.648529177044
2020-08-20 00:00:00-04:00,34578.17987511698
2020-08-21 00:00:00-04:00,35148.016000328425
2020-08-24 00:00:00-04:00,35621.82785484827
2020-08-25 00:00:00-04:00,35603.9631912346
2020-08-26 00:00:00-04:00,35975.05684635217
2020-08-27 00:00:00-04:00,36246.68302647968
2020-08-28 00:00:00-04:00,36561.998487361416
2020-08-31 00:00:00-04:00,36652.74551229792
2020-09-01 00:00:00-04:00,37296.95287829046
2020-09-02 00:00:00-04:00,37355.71884459332
2020-09-03 00:00:00-04:00,35580.07008711663
2020-09-04 00:00:00-04:00,35478.82927399227
2020-09-08 00:00:00-04:00,34137.73972974906
2020-09-09 00:00:00-04:00,34963.861595160684
2020-09-10 00:00:00-04:00,34257.23438231993
2020-09-11 00:00:00-04:00,34026.34944260592
2020-09-14 00:00:00-04:00,34501.77948203342
2020-09-15 00:00:00-04:00,34518.785142909626
2020-09-16 00:00:00-04:00,34084.94597189025
2020-09-17 00:00:00-04:00,33698.845457983596
2020-09-18 00:00:00-04:00,33028.763853852106
2020-09-21 00:00:00-04:00,33100.60540665644
2020-09-22 00:00:00-04:00,33671.75410133549
2020-09-23 00:00:00-04:00,32640.134652707166
2020-09-24 00:00:00-04:00,32804.11391362022
2020-09-25 00:00:00-04:00,33695.727110985645
2020-09-28 00:00:00-04:00,34194.14706195879
2020-09-29 00:00:00-04:00,33887.9361788629
2020-09-30 00:00:00-04:00,34234.6132944154
2020-10-01 00:00:00-04:00,34439.8621408422
2020-10-02 00:00:00-04:00,33703.85010942323
2020-10-05 00:00:00-04:00,34322.08615207297
2020-10-06 00:00:00-04:00,33754.19140804885
2020-10-07 00:00:00-04:00,34313.13730588802
2020-10-08 00:00:00-04:00,34436.17170882639
2020-10-09 00:00:00-04:00,35059.63299787081
2020-10-12 00:00:00-04:00,36073.53483333482
2020-10-13 00:00:00-04:00,35535.888857326805
2020-10-14 00:00:00-04:00,35338.78157787528
2020-10-15 00:00:00-04:00,35237.05314776021
2020-10-16 00:00:00-04:00,35044.0398964982
2020-10-19 00:00:00-04:00,34336.68234629174
2020-10-20 00:00:00-04:00,34653.50513363918
2020-10-21 00:00:00-04:00,34644.50044245956
2020-10-22 00:00:00-04:00,34634.46708232928
2020-10-23 00:00:00-04:00,34733.60735480867
2020-10-26 00:00:00-04:00,34013.17339722004
2020-10-27 00:00:00-04:00,34285.74378504178
2020-10-28 00:00:00-04:00,32721.702036745093
2020-10-29 00:00:00-04:00,33370.84442504798
2020-10-30 00:00:00-04:00,32688.07673482841
2020-11-02 00:00:00-05:00,32721.51513953957
2020-11-03 00:00:00-05:00,33353.73098325804
2020-11-04 00:00:00-05:00,34210.98418918351
2020-11-05 00:00:00-05:00,35198.27684136927
2020-11-06 00:00:00-05:00,35191.74334702406
2020-11-09 00:00:00-05:00,35764.41275421813
2020-11-10 00:00:00-05:00,35444.48477516342
2020-11-11 00:00:00-05:00,35837.24538759238
2020-11-12 00:00:00-05:00,35563.81084754441
2020-11-13 00:00:00-05:00,35922.43012370787
2020-11-16 00:00:00-05:00,36415.54297389831
2020-11-17 00:00:00-05:00,36170.590767423746
2020-11-18 00:00:00-05:00,35740.949971184666
2020-11-19 00:00:00-05:00,35782.86161216936
2020-11-20 00:00:00-05:00,35452.136994670116
2020-11-23 00:00:00-05:00,35371.769909442184
2020-11-24 00:00:00-05:00,36092.482612929016
2020-11-25 00:00:00-05:00,36044.36912689904
2020-11-27 00:00:00-05:00,36140.851456016855
2020-11-30 00:00:00-05:00,36280.60732975565
2020-12-01 00:00:00-05:00,36802.299372662645
2020-12-02 00:00:00-05:00,37013.381694435586
2020-12-03 00:00:00-05:00,37051.394801043585
2020-12-04 00:00:00-05:00,36953.41756679717
2020-12-07 00:00:00-05:00,37051.77083171629
2020-12-08 00:00:00-05:00,37256.70024224939
2020-12-09 00:00:00-05:00,36747.40877098734
2020-12-10 00:00:00-05:00,36741.78379496126
2020-12-11 00:00:00-05:00,37417.40225153303
2020-12-14 00:00:00-05:00,37019.55205026679
2020-12-15 00:00:00-05:00,37858.36628310103
2020-12-16 00:00:00-05:00,38041.24236303913
2020-12-17 00:00:00-05:00,38212.73860493482
2020-12-18 00:00:00-05:00,37909.54522508379
2020-12-21 00:00:00-05:00,38062.8484146056
2020-12-22 00:00:00-05:00,38352.32973419556
2020-12-23 00:00:00-05:00,38317.18720393231
2020-12-24 00:00:00-05:00,38530.351045931384
