Date,AAPL,DIS,MSFT,PG,RCL
2019-01-02 00:00:00-05:00,1.0,1.0,1.0,1.0,1.0
2019-01-03 00:00:00-05:00,0.9003925605211235,0.975773096147754,0.9632119871849395,0.9929886168471853,0.9464158728371682
2019-01-04 00:00:00-05:00,0.9388297145479448,1.0058730857299578,1.0080102003849558,1.0132559704556918,1.0099191906351368
2019-01-07 00:00:00-05:00,0.9367402230025668,1.014591080240417,1.009295801713085,1.0092022949323793,1.041313027601595
2019-01-08 00:00:00-05:00,0.9545971066468595,1.0224831632114308,1.0166139006234267,1.012927263870026,1.0627875124062571
2019-01-09 00:00:00-05:00,0.9708079851172781,1.0339542198098288,1.0311510242912811,0.9963847861075246,1.0671848334219982
2019-01-10 00:00:00-05:00,0.9739105877415762,1.0351472346420776,1.024525341876707,0.9987947425192253,1.0727068645680533
2019-01-11 00:00:00-05:00,0.96434900155,1.0337707390327888,1.016613900623427,1.0053681294994097,1.0882502519613984
2019-01-14 00:00:00-05:00,0.9498481985193162,1.031660036837894,1.0091970425814094,0.998575604795448,1.0734225891964349
2019-01-15 00:00:00-05:00,0.9692882183891074,1.0256033285921728,1.0384693594674883,1.007997316726529,1.0800695727627934
2019-01-16 00:00:00-05:00,0.9811297049474158,1.0178030214443599,1.042128172656794,1.0009861197569971,1.0804785582647258
2019-01-17 00:00:00-05:00,0.9869554940903689,1.0187207088070063,1.049446350322424,1.000842386262727,1.0945904156379778
2019-01-18 00:00:00-05:00,0.9930347612226329,1.0189960362766088,1.065170001165578,1.00945503873869,1.1182124781444338
2019-01-22 00:00:00-05:00,0.9707447157297409,1.0149581835332202,1.0450950418820621,0.998633693979661,1.1108497699496935
2019-01-23 00:00:00-05:00,0.9746708214899281,1.0197301719928533,1.0552808571095547,1.0472185939754997,1.1075774821175859
2019-01-24 00:00:00-05:00,0.9669452488544187,1.0144993752865779,1.0502372109287135,1.041255981254322,1.122302898507066
2019-01-25 00:00:00-05:00,0.9989868889210799,1.0194547736538895,1.0598299988344215,1.0335263960883634,1.1426526731814142
2019-01-28 00:00:00-05:00,0.9897416496671901,1.0168852632123522,1.0391614609421023,1.0326430495034349,1.1474588181724281
2019-01-29 00:00:00-05:00,0.9794833994441705,1.0177112456211592,1.017998497349097,1.0328639559683979,1.1458226338747093
2019-01-30 00:00:00-05:00,1.0464159043222705,1.0106450741895912,1.0520173954681058,1.0436851145441441,1.2371408424439085
2019-01-31 00:00:00-05:00,1.053951468575587,1.0234008505740773,1.0327336118120332,1.0652170250089759,1.2276305565473744
2019-02-01 00:00:00-05:00,1.0544579240052567,1.0213819950717447,1.0164159885836335,1.0762589038664025,1.2098374258400824
2019-02-04 00:00:00-05:00,1.0844098723069593,1.0259704318849763,1.0456883054697121,1.0824423299609018,1.2168932333817137
2019-02-05 00:00:00-05:00,1.1029634199826952,1.03386251485599,1.060324503290396,1.0759275907147785,1.208917127697405
2019-02-06 00:00:00-05:00,1.103343737076452,1.0223914582575917,1.0485561005421518,1.0812279494992734,1.2082012415423637
2019-02-07 00:00:00-05:00,1.0824467193170753,1.01816998299844,1.04104040461317,1.072614924656745,1.1829429947381886
2019-02-08 00:00:00-05:00,1.0837189145335693,1.0233091456202381,1.044995967729233,1.0789090367128293,1.1743531685109916
2019-02-11 00:00:00-05:00,1.0774862792024016,1.0043131093436293,1.0408426500839532,1.0850925558989701,1.1872379886151165
2019-02-12 00:00:00-05:00,1.086771262043083,1.002110560456172,1.0570608053830814,1.0960241211613773,1.1891809120392844
2019-02-13 00:00:00-05:00,1.082255809946769,1.0112873632132735,1.0562698660215033,1.0958030285131313,1.2050310385590788
2019-02-14 00:00:00-05:00,1.086198834261535,1.0155087676030634,1.0571598795359107,1.0871906553120922,1.1986910364091587
2019-02-15 00:00:00-05:00,1.0837823841406873,1.0332200132242229,1.070213568591131,1.0874113755937727,1.206360483730348
2019-02-19 00:00:00-05:00,1.0870254408009266,1.041662751134441,1.0697190641351568,1.1040844609291116,1.2205747490057426
2019-02-20 00:00:00-05:00,1.0940210128447871,1.0432227983901314,1.0641575231776814,1.0962446552597749,1.2356069045216722
2019-02-21 00:00:00-05:00,1.0878523476696897,1.04882069838921,1.0866028591319907,1.1017658274175917,1.237038515305095
2019-02-22 00:00:00-05:00,1.0999988687593687,1.0576304687228701,1.102095756980081,1.1069555933321429,1.2366294490398329
2019-02-25 00:00:00-05:00,1.1080120568227176,1.042396886850686,1.1082531604497239,1.0994469146311474,1.2328458485669798
2019-02-26 00:00:00-05:00,1.108647954211384,1.0415709753112405,1.1159004564656514,1.1023177677592546,1.2236425440868843
2019-02-27 00:00:00-05:00,1.11208202035172,1.0349636829956763,1.114013400999877,1.0921592354867564,1.2113713637623176
2019-02-28 00:00:00-05:00,1.1011438244322553,1.0355142670655195,1.112622976382864,1.0881843154920403,1.2115759372766137
2019-03-01 00:00:00-05:00,1.1127179177403863,1.046251187947673,1.1175888123387483,1.086969469572205,1.2172000532714922
2019-03-04 00:00:00-05:00,1.1183143553535166,1.0491878016820133,1.114907509789282,1.091717701831754,1.2033950157880193
2019-03-05 00:00:00-05:00,1.1162790232047493,1.046159412124472,1.1093456538106532,1.0941466489382936,1.2210859808831582
2019-03-06 00:00:00-05:00,1.1098562793815983,1.053959719272285,1.109842363414703,1.0923802350433607,1.2044222445793067
2019-03-07 00:00:00-05:00,1.0970100909667637,1.0462511879476728,1.0963354376746397,1.08818431549204,1.1902271202130665
2019-03-08 00:00:00-05:00,1.0996174504579175,1.04441581322238,1.0975272414542634,1.0866385287871463,1.198764692565905
2019-03-11 00:00:00-04:00,1.1377105271351096,1.0530420319096385,1.120568361165452,1.0995572282261667,1.2022620677980693
2019-03-12 00:00:00-04:00,1.1504933460526163,1.0528585511325983,1.1284140417529036,1.1047471803240008,1.1961931881461723
2019-03-13 00:00:00-04:00,1.155581125820688,1.0469852527945558,1.1371538311297602,1.117224625382943,1.2047309220256706
2019-03-14 00:00:00-04:00,1.1684270139061514,1.0505643681606633,1.1380475461427233,1.1187703189961953,1.197838983280133
2019-03-15 00:00:00-04:00,1.1836259826151347,1.054969182458132,1.15115715145272,1.1311374504601182,1.2053479538650784
2019-03-18 00:00:00-04:00,1.195709134207486,1.038083848376418,1.1676433109983335,1.1208684184093176,1.2168686813294642
2019-03-19 00:00:00-04:00,1.1862335423258692,1.0094520593573422,1.1684381093690441,1.1251746515556575,1.2080224315302621
2019-03-20 00:00:00-04:00,1.196599510683367,1.0093602835341413,1.1671469164154373,1.1231872381041206,1.1932101137979543
2019-03-21 00:00:00-04:00,1.2406705433849305,0.99715516208886,1.1939619107923096,1.1316893908017813,1.2114168335169755
2019-03-22 00:00:00-04:00,1.214978266665052,0.993209156038034,1.162479247981502,1.1225247048925138,1.1888899217621391
2019-03-25 00:00:00-04:00,1.200287855691337,0.9891713032946452,1.1685374197877387,1.1258372778589059,1.177780683462908
2019-03-26 00:00:00-04:00,1.1878869556242335,1.0107368500127916,1.1710202590103922,1.1375415968362979,1.1634828281412064
2019-03-27 00:00:00-04:00,1.1985709727858547,1.0120215697988795,1.159698319992187,1.1362166235047257,1.14167575994457
2019-03-28 00:00:00-04:00,1.2001608163673105,1.015967646719067,1.1612873654465894,1.1433939890540974,1.1566937818777903
2019-03-29 00:00:00-04:00,1.2079828948407725,1.0189041895840458,1.1713181115111877,1.1489148819369899,1.1790151509583735
2019-04-01 00:00:00-04:00,1.2161866919450568,1.0324859483773392,1.1820440305066482,1.1443876492340455,1.1891985184451732
2019-04-02 00:00:00-04:00,1.2338660809309576,1.0274387033174652,1.1837324651350334,1.145602308970598,1.1958845914631377
2019-04-03 00:00:00-04:00,1.2423240567930856,1.0325776533311783,1.1914789928143672,1.1449397757589914,1.1996904826150063
2019-04-04 00:00:00-04:00,1.2444863281560892,1.0530420319096383,1.1854208210081305,1.1420691088141668,1.1918729961103567
2019-04-05 00:00:00-04:00,1.25281706447461,1.055336214881573,1.1906845094648104,1.1444983351956302,1.2062737439141797
2019-04-08 00:00:00-04:00,1.272531685499488,1.0549691824581318,1.1910815148737237,1.1590734142094883,1.21810290653494
2019-04-09 00:00:00-04:00,1.2687159007283293,1.0724051714790501,1.1846263376585735,1.155650620739718,1.1862154440969552
2019-04-10 00:00:00-04:00,1.2758384119864261,1.0751583044363506,1.1936639795362258,1.155540027869774,1.1984560958828705
2019-04-11 00:00:00-04:00,1.2652181647612943,1.0700192126839145,1.1950544041532387,1.156644374011307,1.2234519426286377
2019-04-12 00:00:00-04:00,1.2647093066966548,1.1935394072628336,1.20121188637817,1.1600672605727187,1.2543107225353993
2019-04-15 00:00:00-04:00,1.2669989177130565,1.2117094611306354,1.202205148075693,1.1674655325870535,1.2596596778657672
2019-04-16 00:00:00-04:00,1.2671261572566639,1.1920709940916212,1.1994241413310902,1.1750843386997858,1.2766320916159826
2019-04-17 00:00:00-04:00,1.2918009180668446,1.2090483166046204,1.209355655732282,1.1770414042762376,1.267682949334659
2019-04-18 00:00:00-04:00,1.2964432092676046,1.215472057273783,1.2252461102763046,1.179265456680129,1.2445387634504255
2019-04-22 00:00:00-04:00,1.3007040821669134,1.2084058149728532,1.2291193741159712,1.178820664817679,1.2385727762806495
2019-04-23 00:00:00-04:00,1.3194645567794208,1.2238230193608004,1.2458041544989742,1.1471289187973703,1.2598653820666799
2019-04-24 00:00:00-04:00,1.3174295249600247,1.2397907369492296,1.241533727739817,1.1530224575206538,1.2497846647720123
2019-04-25 00:00:00-04:00,1.3054735128014905,1.2594290622495208,1.2826498161851563,1.1484632012930789,1.2421728824682754
2019-04-26 00:00:00-04:00,1.2992415782388556,1.2840231402639315,1.2899992597002883,1.177152648787671,1.2462874510665076
2019-04-29 00:00:00-04:00,1.3012130403413436,1.278333464441652,1.2888075346759529,1.165143175409879,1.2578081785308939
2019-04-30 00:00:00-04:00,1.2761563606807598,1.2569513276311843,1.297050850714625,1.184047108838929,1.244024462566479
2019-05-01 00:00:00-04:00,1.3387974591734768,1.2515370501478689,1.2700369204792097,1.1668110052566043,1.3272405746569353
2019-05-02 00:00:00-04:00,1.330085004224134,1.2309809666155698,1.253451293004325,1.1738167098192958,1.2937072363216597
2019-05-03 00:00:00-04:00,1.3466195376469385,1.2327244946483,1.2801668982072143,1.1795990971227872,1.3463732459517177
2019-05-06 00:00:00-04:00,1.3258241313248251,1.238872978717222,1.272718380539253,1.175151178498287,1.3286806655899837
2019-05-07 00:00:00-04:00,1.2900837348319913,1.2245570842076838,1.2465987166038197,1.16425368477662,1.3092394783754973
2019-05-08 00:00:00-04:00,1.2903381138094159,1.2387812737633825,1.2464994061851251,1.1683681491417448,1.3096509675406525
2019-05-09 00:00:00-04:00,1.276474609704464,1.225933650686334,1.2463999382558537,1.1591384852668032,1.3097538600227734
2019-05-10 00:00:00-04:00,1.2587909159975754,1.2300632083835619,1.2625884028112486,1.1788206648176789,1.296793122388669
2019-05-13 00:00:00-04:00,1.1856305810582475,1.2052857204614729,1.2250471744177622,1.179932644473804,1.253796502414783
2019-05-14 00:00:00-04:00,1.2043997652225205,1.2223546061895882,1.2387528785057917,1.1742615016817455,1.2711802438034938
2019-05-15 00:00:00-04:00,1.2188272878866262,1.23593629411352,1.2561973324008708,1.1864933709907626,1.2731345548571587
2019-05-16 00:00:00-04:00,1.2134648068536773,1.243461344661092,1.2852047164967126,1.2021724237795883,1.293192935437713
2019-05-17 00:00:00-04:00,1.2065702455883376,1.2392400820100251,1.2766321245971664,1.1948333580491628,1.2845524706027531
2019-05-20 00:00:00-04:00,1.168840667560114,1.2288703352900363,1.2581909437718741,1.1934988893701717,1.2663456701204023
2019-05-21 00:00:00-04:00,1.1912486423861057,1.2305220166302042,1.2649694114459784,1.18282379157973,1.2825980787857585
2019-05-22 00:00:00-04:00,1.166861797333136,1.2283196803508314,1.272644823099871,1.1867158600136296,1.285375368169734
2019-05-23 00:00:00-04:00,1.1469437532141509,1.218041638584682,1.2577922057466158,1.1871606518760796,1.2798207894017832
2019-05-24 00:00:00-04:00,1.1425389224362368,1.2185920100464407,1.2583901946515708,1.1863824057542542,1.2722090070980463
2019-05-28 00:00:00-04:00,1.1378146413171335,1.217032033660112,1.2575929548669194,1.1615847474186378,1.2661399659194899
2019-05-29 00:00:00-04:00,1.132388290237905,1.2073966352644525,1.2454316419847593,1.1585823558012796,1.2529735240844726
2019-05-30 00:00:00-04:00,1.138261731641092,1.213177732563125,1.2533065407842137,1.1712592031560294,1.2646998749864415
2019-05-31 00:00:00-04:00,1.1176414173424007,1.2117094611306356,1.232871748587918,1.1443490162028789,1.2524593039638559
2019-06-03 00:00:00-04:00,1.106341825079566,1.2156557506589079,1.1945936069607073,1.1542456816882125,1.2487346607217313
2019-06-04 00:00:00-04:00,1.1468162133411726,1.237221297377054,1.2276879967489818,1.164031102662113,1.257114825344857
2019-06-05 00:00:00-04:00,1.1653297171007457,1.2474993391432034,1.2543031889591387,1.1868269183417803,1.2256636464142656
2019-06-06 00:00:00-04:00,1.1824386805009066,1.2591539473880031,1.2741400710057684,1.1940549257440554,1.2274223486832385
2019-06-07 00:00:00-04:00,1.2139116969580552,1.2667705611506914,1.3098262973358663,1.2095114895100143,1.2515280220083305
2019-06-10 00:00:00-04:00,1.2294249102991264,1.2578690858631922,1.3217882805830414,1.208955639319414,1.2770821856527659
2019-06-11 00:00:00-04:00,1.2436609229341833,1.2396071853028283,1.316804330910821,1.2162945188665566,1.2710815510145206
2019-06-12 00:00:00-04:00,1.2397027820410658,1.2454804127715093,1.3107236350920968,1.2196306440182145,1.2856690236367612
2019-06-13 00:00:00-04:00,1.2394474019657373,1.3007249226992437,1.318997114406233,1.2333082265176563,1.2670467765860967
2019-06-14 00:00:00-04:00,1.23044623038086,1.2998990111597981,1.3202929539218564,1.2365329209745983,1.2842206948440769
2019-06-17 00:00:00-04:00,1.2377877818603675,1.2936586803983139,1.3242800979085754,1.2341978102425566,1.264356792361598
2019-06-18 00:00:00-04:00,1.2668984074834888,1.2777828095024473,1.3473070416678488,1.2187412464765974,1.2687020210296402
2019-06-19 00:00:00-04:00,1.263195946995071,1.2931998721516715,1.3525902614360563,1.2278594796568227,1.2689089366804995
2019-06-20 00:00:00-04:00,1.2733464790836126,1.3032943622714197,1.3651501548328981,1.242537704209315,1.2284570077008643
2019-06-21 00:00:00-04:00,1.2690051179128166,1.2868676946976252,1.3653495632231714,1.2365329209745985,1.1881084557833288
2019-06-24 00:00:00-04:00,1.267728317645964,1.2775992578560458,1.3734238704128992,1.2490983376346325,1.2114899243304134
2019-06-25 00:00:00-04:00,1.2485127439262655,1.28420655017161,1.3300619961630433,1.2423153082780904,1.2005233948348784
2019-06-26 00:00:00-04:00,1.2755168593396395,1.288427812822677,1.3350459458352637,1.2201865873004571,1.2057997439317871
2019-06-27 00:00:00-04:00,1.275133839281542,1.278333464441652,1.3372389655965407,1.2207427167659817,1.2332159869072954
2019-06-28 00:00:00-04:00,1.263514996897099,1.2814534172143093,1.3353450584206739,1.2192970966671983,1.2540110098186408
2019-07-01 00:00:00-04:00,1.2866889117294957,1.2998990111597981,1.3524903997303428,1.2286377257786487,1.221525333397083
2019-07-02 00:00:00-04:00,1.294221973238052,1.307974574907852,1.361461887165724,1.2396462778284663,1.2315606617004224
