Date,AAPL,DIS,MSFT,PG,RCL
2019-07-03 00:00:00-04:00,1.3049469353039493,1.3121041326050795,1.3702341237214086,1.2685582143459246,1.2056962053430276
2019-07-05 00:00:00-04:00,1.3037979752394468,1.315335917230255,1.3662465859582478,1.2582169431814239,1.1939021747707155
2019-07-08 00:00:00-04:00,1.2769212995892614,1.3021318212646351,1.3652498590280344,1.268224853178191,1.1575884780449335
2019-07-09 00:00:00-04:00,1.2847098412829367,1.307579690825323,1.360265751845237,1.2555480989150825,1.1506568037411518
2019-07-10 00:00:00-04:00,1.2974139739051835,1.325400642218154,1.374121799778856,1.2648888211181744,1.1419662656417373
2019-07-11 00:00:00-04:00,1.2879658121061386,1.3255853277743401,1.3796036403844525,1.2718944325892243,1.1421732620559264
2019-07-12 00:00:00-04:00,1.2978607638997706,1.33777386578902,1.3845883776095573,1.2786774619457666,1.1394832778314274
2019-07-15 00:00:00-04:00,1.3100544367007316,1.3394357523172504,1.3845883776095573,1.2841262088065997,1.1675203485228431
2019-07-16 00:00:00-04:00,1.3055215655008867,1.3324182681370638,1.3664458368379446,1.2886853719425333,1.1851082596092013
2019-07-17 00:00:00-04:00,1.2981799139115888,1.3164440305673726,1.3583716871587936,1.2892413152247753,1.156243445551019
2019-07-18 00:00:00-04:00,1.3129269870266742,1.3077643763815092,1.3598666200435368,1.2919945936098365,1.148380731581701
2019-07-19 00:00:00-04:00,1.2933281930292972,1.2913284957907138,1.3618603889251173,1.287182035026103,1.1395867356568572
2019-07-22 00:00:00-04:00,1.3228859089763763,1.3004696512589582,1.3799030679910165,1.2904277681939937,1.1548985745837643
2019-07-23 00:00:00-04:00,1.3332280512037573,1.3043479062001473,1.3884757386458508,1.2741992885378222,1.1766246371606461
2019-07-24 00:00:00-04:00,1.3321427609659535,1.3046248636650652,1.4027304458494394,1.2602094766732366,1.1932812662914785
2019-07-25 00:00:00-04:00,1.3216092088193143,1.3223535431491644,1.3974473835918089,1.2621120836394892,1.169486127969335
2019-07-26 00:00:00-04:00,1.3262055496262772,1.335649911023516,1.4089106883527234,1.2840481049194934,1.1790041671455265
2019-07-29 00:00:00-04:00,1.338590532236706,1.351716562240662,1.4058206458563698,1.2982619883648485,1.195867711927218
2019-07-30 00:00:00-04:00,1.3328448309260785,1.3382353670714011,1.3990424932034191,1.3476182457010517,1.200006105707731
2019-07-31 00:00:00-04:00,1.3600405564782916,1.3205068293260247,1.3583716871587932,1.3210933650515178,1.2036271295977663
2019-08-01 00:00:00-04:00,1.3306106807335623,1.3097957757608352,1.3762149578344192,1.3064321762693956,1.179935287574393
2019-08-02 00:00:00-04:00,1.3024574050361049,1.3085031186062541,1.364651633857214,1.3031866292847876,1.1455873702951027
2019-08-05 00:00:00-04:00,1.2342766311814184,1.277016286487976,1.317900525770306,1.2655816091132253,1.114136191364511
2019-08-06 00:00:00-04:00,1.2576416556037024,1.3099803195782982,1.3426218895598845,1.2790119402131972,1.1076183483624475
2019-08-07 00:00:00-04:00,1.2706650383475575,1.2452524969047798,1.3485031769883356,1.2928900421081428,1.1108256217140944
2019-08-08 00:00:00-04:00,1.298690674062246,1.2732304451942413,1.3844883583932668,1.3143783856848148,1.1353450455775747
2019-08-09 00:00:00-04:00,1.2879891376873032,1.2790476858673017,1.372725783536365,1.306991750125651,1.1302756121315254
2019-08-12 00:00:00-04:00,1.284720753250091,1.2534703663308158,1.3535868308556926,1.2985976768236172,1.1101013361727574
2019-08-13 00:00:00-04:00,1.3391267202741264,1.265104705938214,1.3815978817977634,1.312251986412717,1.1279996207354044
2019-08-14 00:00:00-04:00,1.2992674065647813,1.2266928032872038,1.339991620437313,1.2959117036952643,1.0779260332274885
2019-08-15 00:00:00-04:00,1.292795108395379,1.2318635736442507,1.3369912014591787,1.3138188118285599,1.0746154635770715
2019-08-16 00:00:00-04:00,1.323298261203063,1.2483918678825008,1.3614946493657056,1.333852226142312,1.0881682771816865
2019-08-19 00:00:00-04:00,1.3479701188293218,1.2492228820159776,1.3842977705952961,1.3457156387347997,1.114860396142518
2019-08-20 00:00:00-04:00,1.3480341890951824,1.2477455393052104,1.3727963482747874,1.3307185753106268,1.1135154444119335
2019-08-21 00:00:00-04:00,1.362644912675733,1.2535626382395477,1.3880985008143305,1.3340762046314403,1.1139292757136516
2019-08-22 00:00:00-04:00,1.3614912474510812,1.2565174653998052,1.377997347521887,1.3365382923623064,1.1073079748861587
2019-08-23 00:00:00-04:00,1.2985626336403149,1.215797064165828,1.3340909592079118,1.313035445666459,1.0607520342061785
2019-08-26 00:00:00-04:00,1.3232341909372025,1.242943998321813,1.354693815189691,1.3354192377414373,1.0603382029044601
2019-08-27 00:00:00-04:00,1.308302915807768,1.2418360267234183,1.3575945299726886,1.349185164208536,1.0528892394735305
2019-08-28 00:00:00-04:00,1.3170822440971028,1.2608573633620985,1.3557938690583082,1.3586983852230803,1.067476792859101
2019-08-29 00:00:00-04:00,1.339382901227778,1.2727686604344144,1.3813973708334526,1.3562361113089314,1.0695459493676926
2019-08-30 00:00:00-04:00,1.3376528038299618,1.2674132045211812,1.3787971862310566,1.3456039287651598,1.078857072893025
2019-09-03 00:00:00-04:00,1.3181717389461036,1.2586412784265861,1.3605944764190927,1.358250707519748,1.0640626038565955
2019-09-04 00:00:00-04:00,1.3405363662328489,1.2732304451942416,1.3764969017669548,1.3789556849343194,1.0836161328627856
2019-09-05 00:00:00-04:00,1.3667461104593424,1.2820023712888367,1.4007004495351874,1.3739191478614576,1.1063769352206225
2019-09-06 00:00:00-04:00,1.3666179699276213,1.2885583541866423,1.3911990965193324,1.3751505640934563,1.1215852355587703
2019-09-09 00:00:00-04:00,1.3724494653286274,1.2819100993801051,1.3753970054089144,1.3673162508309602,1.144345876389948
2019-09-10 00:00:00-04:00,1.3886620456654828,1.2538397374431887,1.3609948683054078,1.3416865394048083,1.1768316335748352
2019-09-11 00:00:00-04:00,1.4328147679560188,1.2575331650894686,1.3613947876599923,1.3572433628685192,1.177659215414942
2019-09-12 00:00:00-04:00,1.4296107541140384,1.2696292894566938,1.375397005408914,1.3740312301976634,1.1718655771908857
2019-09-13 00:00:00-04:00,1.401799253241031,1.274430830440091,1.3733963060619527,1.366756490791422,1.1880050787212297
2019-09-16 00:00:00-04:00,1.4091686352422716,1.2539321510906434,1.3634951912020898,1.3402316101418885,1.1786937936692379
2019-09-17 00:00:00-04:00,1.4142948571698595,1.2586412784265861,1.3740964405759852,1.3560123190030864,1.180349118876111
2019-09-18 00:00:00-04:00,1.4275600050575479,1.2631657202063427,1.3853984545062206,1.358810188284362,1.1689686773155277
2019-09-19 00:00:00-04:00,1.415961384850767,1.2308478739545878,1.4109019370650744,1.3642944030605562,1.1715732139371346
2019-09-20 00:00:00-04:00,1.3952624843666062,1.2213372056352476,1.3945997498732046,1.3680995239014193,1.1634474538027701
2019-09-23 00:00:00-04:00,1.401606742114078,1.2230916475496558,1.3915991733844932,1.3790675810872424,1.1412578097130348
2019-09-24 00:00:00-04:00,1.3949423332568842,1.2185670640311763,1.3739967363808485,1.383432648150926,1.1317776485385034
2019-09-25 00:00:00-04:00,1.4164097766020007,1.2289087464839932,1.3937992811217277,1.376829099478939,1.1424037605990773
2019-09-26 00:00:00-04:00,1.4091044648666207,1.2121036365195483,1.3955996270149544,1.3912666821384982,1.1139634386021424
2019-09-27 00:00:00-04:00,1.402247745102055,1.200007512152323,1.3774970939298579,1.3941766337559791,1.1150052047927874
2019-09-30 00:00:00-04:00,1.4352500387174632,1.2033315686862303,1.3904989620052992,1.3920502344838812,1.1285481652711713
2019-10-01 00:00:00-04:00,1.4392231960791417,1.1962216708585887,1.3708964556970007,1.3861185281876374,1.0902111048447747
2019-10-02 00:00:00-04:00,1.4031448289338935,1.1924358295648543,1.3466925929076143,1.3551168705047796,1.0731261070128664
2019-10-03 00:00:00-04:00,1.4150644011287195,1.1832944614885252,1.3629946225889076,1.3625035991555847,1.0853148279777425
2019-10-04 00:00:00-04:00,1.4547310034915308,1.202869925665126,1.3813973708334522,1.3877971566647616,1.076251405584801
2019-10-07 00:00:00-04:00,1.4550513548208337,1.2086870245994634,1.371396236757299,1.374814689451405,1.0688548575548888
2019-10-08 00:00:00-04:00,1.4380053604788388,1.186249288648783,1.3568939229269252,1.3534384282109382,1.0524990718274332
2019-10-09 00:00:00-04:00,1.4548590439134617,1.194190271479263,1.3825977589395135,1.3651897584672208,1.06135412482958
2019-10-10 00:00:00-04:00,1.474468249329041,1.1942825433879947,1.3911990965193322,1.3647418945806056,1.0793767041567357
2019-10-11 00:00:00-04:00,1.5136865600504092,1.2005615688208826,1.397000211064174,1.3552287666577023,1.1206306937642718
2019-10-14 00:00:00-04:00,1.5115078706817788,1.1976065999219019,1.3956996462312454,1.3435894256459842,1.1246936545947839
2019-10-15 00:00:00-04:00,1.5079833052909144,1.1981606565904608,1.4159022678372863,1.3116921332815374,1.1405285976085824
2019-10-16 00:00:00-04:00,1.5018954287166755,1.2083177952258146,1.4043008263004872,1.3153855441527609,1.1284439805757736
2019-10-17 00:00:00-04:00,1.507727024227472,1.2222604916774567,1.397099757748734,1.3136509675991754,1.1370906641871252
2019-10-18 00:00:00-04:00,1.5149684659165723,1.2085947526907326,1.3742966365191436,1.3231123365694786,1.1582386228495456
2019-10-21 00:00:00-04:00,1.5412419800795547,1.202777512017672,1.3844978090278774,1.3412463090327846,1.1675104146332822
2019-10-22 00:00:00-04:00,1.5377176149082716,1.2225375908810976,1.3638949530460982,1.3761628426016772,1.1293816428343508
2019-10-23 00:00:00-04:00,1.5583518444678295,1.210810837626245,1.3725964673527837,1.3853990228915143,1.1426121299898722
2019-10-24 00:00:00-04:00,1.5609153558707851,1.202777512017672,1.3996002381559933,1.405560531303787,1.1367781908642627
2019-10-25 00:00:00-04:00,1.5801399394716202,1.2086870245994643,1.4075014412217792,1.3882147657679325,1.1602179705354383
2019-10-28 00:00:00-04:00,1.595968298432893,1.2052706961568256,1.4421065149524803,1.3908053199638848,1.1688645733834604
2019-10-29 00:00:00-04:00,1.5590568176118766,1.195575200542576,1.428504216558143,1.3921569175048878,1.1800115281576917
2019-10-30 00:00:00-04:00,1.558864606814295,1.1966834556184167,1.4463070070155222,1.40724995841131,1.139903489436198
2019-10-31 00:00:00-04:00,1.5941099603935653,1.1996381410399513,1.433905254237823,1.4024066795859254,1.1337570769877257
2019-11-01 00:00:00-04:00,1.6393520774233117,1.225769375506273,1.4374057692974094,1.395198128336696,1.158238622849546
2019-11-04 00:00:00-05:00,1.6501176840641147,1.227339131864495,1.44570689171778,1.3411338543300142,1.1801157128530892
2019-11-05 00:00:00-05:00,1.6477467838979023,1.2137655230477795,1.4448067187711666,1.3392189592671013,1.182511880083901
2019-11-06 00:00:00-05:00,1.648451456712578,1.212103636519549,1.4408059501195516,1.3552129410786702,1.1749068818998645
2019-11-07 00:00:00-05:00,1.6674765215011318,1.2277085029768677,1.4428063344453592,1.34732863760476,1.1979300035527796
2019-11-08 00:00:00-05:00,1.6720405268457934,1.273876915510256,1.4598089711724154,1.3482297646931893,1.1931378306178153
2019-11-11 00:00:00-05:00,1.6852808475054608,1.2626118052765076,1.4613091019061941,1.3440623311841267,1.1869914181693435
2019-11-12 00:00:00-05:00,1.6837381556352868,1.279601742535862,1.4709104741383394,1.343386299684522,1.1860537559107662
2019-11-13 00:00:00-05:00,1.699871048578978,1.3732310830184964,1.4733107778187313,1.3589299041351586,1.19584647117149
2019-11-14 00:00:00-05:00,1.6881087488648816,1.3587341881595725,1.4808120615299325,1.3572403839359946,1.2005343786477274
2019-11-15 00:00:00-05:00,1.7081627420792398,1.3358347383184261,1.499914786777933,1.357690854388568,1.2281413038448121
2019-11-18 00:00:00-05:00,1.716775187347966,1.3633510435867835,1.5036153402701,1.3728966292726852,1.2334543194934342
2019-11-19 00:00:00-05:00,1.7115694782467947,1.3700917120407754,1.5041152788409753,1.3676027869030858,1.2382464924283985
2019-11-20 00:00:00-05:00,1.6916442262229001,1.356702788780246,1.501505801114546,1.3774018923482672,1.2188695120610757
2019-11-21 00:00:00-05:00,1.6840597082820743,1.3564256895766051,1.5001009642797525,1.3554382228507766,1.2364754333699717
2019-11-22 00:00:00-05:00,1.6825814871169225,1.3692605561685756,1.5012047984022137,1.3548751115121498,1.2410591561508113
2019-11-25 00:00:00-05:00,1.712083241691164,1.3821876946692775,1.5176629210651507,1.357353211005331,1.2440803507906784
2019-11-26 00:00:00-05:00,1.6987145802801946,1.4001933316182948,1.5256913926770195,1.3770639696901064,1.2474140187534077
2019-11-27 00:00:00-05:00,1.7215320041489515,1.3987159889075276,1.5286015580946273,1.371432204662346,1.2636657005487961
2019-11-29 00:00:00-05:00,1.7177392446295867,1.399639416688459,1.5191687221796955,1.3748112450606738,1.2503309479345477
2019-12-02 00:00:00-05:00,1.6978786635302952,1.3907749352076861,1.5008034614524375,1.3822451711736519,1.2412675255416061
2019-12-03 00:00:00-05:00,1.6676052626915954,1.3719384258639153,1.4983949672220498,1.384835725369604,1.2381423077330012
2019-12-04 00:00:00-05:00,1.6823242049555762,1.369168284259844,1.503814118618066,1.402631775174749,1.2511643447343976
2019-12-05 00:00:00-05:00,1.7070056731217138,1.361411916116189,1.5046172650493488,1.4036455431492323,1.2605403212135318
2019-12-06 00:00:00-05:00,1.7399786345685326,1.3634434572342382,1.5228814039862784,1.3988024505071304,1.271687275987763
2019-12-09 00:00:00-05:00,1.7156185188296016,1.350054675712432,1.518968053704807,1.406461472208933,1.2690828201294861
2019-12-10 00:00:00-05:00,1.7256455154367807,1.349038834284046,1.516659421180133,1.3997034845039182,1.2666866528986742
2019-12-11 00:00:00-05:00,1.7403644577007618,1.3627969869182246,1.522379890309635,1.404096199785088,1.2847093129891596
2019-12-12 00:00:00-05:00,1.7447993214157982,1.3643667432764466,1.5378343555769778,1.403082431810605,1.3021068649072607
2019-12-13 00:00:00-05:00,1.7685167323003155,1.3597222487982328,1.550780149887066,1.4132194599139472,1.3088783855281174
2019-12-16 00:00:00-05:00,1.7987899329194346,1.3790433628362486,1.5608156212689694,1.4142332278884304,1.314712243890397
2019-12-17 00:00:00-05:00,1.8023250098382917,1.372262298846176,1.5523858127073245,1.4114174850120123,1.3235672968925436
2019-12-18 00:00:00-05:00,1.7980184868745575,1.3586074737411298,1.549174172045654,1.3967749145581634,1.329192866627358
2019-12-19 00:00:00-05:00,1.799818260686497,1.3575856792863739,1.5626221100746929,1.4070245835475594,1.3296121090721706
2019-12-20 00:00:00-05:00,1.7960905725308967,1.3643667432764464,1.579682238162294,1.411980410167356,1.3739501271901313
2019-12-23 00:00:00-05:00,1.8253997158683948,1.3439308541813275,1.579682238162294,1.4067993948670932,1.398267642729198
2019-12-24 00:00:00-05:00,1.8271352191948929,1.3495971431142972,1.5793810779393849,1.410403623945887,1.3936558950729296
2019-12-26 00:00:00-05:00,1.8633859753992223,1.3534056626037259,1.5923268722494728,1.410403623945887,1.4063386453259814
2019-12-27 00:00:00-05:00,1.8626787998397862,1.3538701403992919,1.5952375101988112,1.42020282248271,1.3975339886416083
2019-12-30 00:00:00-05:00,1.8737341242140273,1.335477981952408,1.5814887269680171,1.4019562091333497,1.3977436502456795
2019-12-31 00:00:00-05:00,1.8874245384913653,1.3434665181244847,1.5825925610904783,1.4067993948670932,1.39942062002493
