Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02 00:00:00-05:00,2476.9599609375,2519.489990234375,2467.469970703125,2510.030029296875,2510.030029296875,3733160000
2019-01-03 00:00:00-05:00,2491.919921875,2493.139892578125,2443.9599609375,2447.889892578125,2447.889892578125,3858830000
2019-01-04 00:00:00-05:00,2474.330078125,2538.070068359375,2474.330078125,2531.93994140625,2531.93994140625,4234140000
2019-01-07 00:00:00-05:00,2535.610107421875,2566.159912109375,2524.56005859375,2549.68994140625,2549.68994140625,4133120000
2019-01-08 00:00:00-05:00,2568.110107421875,2579.820068359375,2547.56005859375,2574.409912109375,2574.409912109375,4120060000
2019-01-09 00:00:00-05:00,2580.0,2595.320068359375,2568.889892578125,2584.9599609375,2584.9599609375,4088740000
2019-01-10 00:00:00-05:00,2573.510009765625,2597.820068359375,2562.02001953125,2596.639892578125,2596.639892578125,3721300000
2019-01-11 00:00:00-05:00,2588.110107421875,2596.27001953125,2577.39990234375,2596.260009765625,2596.260009765625,3447460000
2019-01-14 00:00:00-05:00,2580.31005859375,2589.320068359375,2570.409912109375,2582.610107421875,2582.610107421875,3689370000
2019-01-15 00:00:00-05:00,2585.10009765625,2613.080078125,2585.10009765625,2610.300048828125,2610.300048828125,3601180000
2019-01-16 00:00:00-05:00,2614.75,2625.760009765625,2612.679931640625,2616.10009765625,2616.10009765625,3882180000
2019-01-17 00:00:00-05:00,2609.280029296875,2645.06005859375,2606.360107421875,2635.9599609375,2635.9599609375,3802410000
2019-01-18 00:00:00-05:00,2651.27001953125,2675.469970703125,2647.580078125,2670.7099609375,2670.7099609375,4009010000
2019-01-22 00:00:00-05:00,2657.8798828125,2657.8798828125,2617.27001953125,2632.89990234375,2632.89990234375,3923950000
2019-01-23 00:00:00-05:00,2643.47998046875,2653.18994140625,2612.860107421875,2638.699951171875,2638.699951171875,3358770000
2019-01-24 00:00:00-05:00,2638.840087890625,2647.199951171875,2627.010009765625,2642.330078125,2642.330078125,3449230000
2019-01-25 00:00:00-05:00,2657.43994140625,2672.3798828125,2657.330078125,2664.760009765625,2664.760009765625,3821000000
2019-01-28 00:00:00-05:00,2644.969970703125,2644.969970703125,2624.06005859375,2643.85009765625,2643.85009765625,3630820000
2019-01-29 00:00:00-05:00,2644.889892578125,2650.929931640625,2631.050048828125,2640.0,2640.0,3518070000
2019-01-30 00:00:00-05:00,2653.6201171875,2690.43994140625,2648.340087890625,2681.050048828125,2681.050048828125,3883270000
2019-01-31 00:00:00-05:00,2685.489990234375,2708.949951171875,2678.64990234375,2704.10009765625,2704.10009765625,4953800000
2019-02-01 00:00:00-05:00,2702.320068359375,2716.659912109375,2696.8798828125,2706.530029296875,2706.530029296875,3782490000
2019-02-04 00:00:00-05:00,2706.489990234375,2724.989990234375,2698.75,2724.8701171875,2724.8701171875,3369450000
2019-02-05 00:00:00-05:00,2728.340087890625,2738.97998046875,2724.030029296875,2737.699951171875,2737.699951171875,3597620000
2019-02-06 00:00:00-05:00,2735.050048828125,2738.080078125,2724.14990234375,2731.610107421875,2731.610107421875,3486590000
2019-02-07 00:00:00-05:00,2717.530029296875,2719.320068359375,2687.260009765625,2706.050048828125,2706.050048828125,4114040000
2019-02-08 00:00:00-05:00,2692.360107421875,2708.070068359375,2681.830078125,2707.8798828125,2707.8798828125,3649510000
2019-02-11 00:00:00-05:00,2712.39990234375,2718.050048828125,2703.7900390625,2709.800048828125,2709.800048828125,3395330000
2019-02-12 00:00:00-05:00,2722.610107421875,2748.18994140625,2722.610107421875,2744.72998046875,2744.72998046875,3843020000
2019-02-13 00:00:00-05:00,2750.300048828125,2761.85009765625,2748.6298828125,2753.030029296875,2753.030029296875,3684910000
2019-02-14 00:00:00-05:00,2743.5,2757.89990234375,2731.22998046875,2745.72998046875,2745.72998046875,3845390000
2019-02-15 00:00:00-05:00,2760.239990234375,2775.659912109375,2760.239990234375,2775.60009765625,2775.60009765625,3648680000
2019-02-19 00:00:00-05:00,2769.280029296875,2787.330078125,2767.2900390625,2779.760009765625,2779.760009765625,3535270000
2019-02-20 00:00:00-05:00,2779.050048828125,2789.8798828125,2774.06005859375,2784.699951171875,2784.699951171875,3904830000
2019-02-21 00:00:00-05:00,2780.239990234375,2781.580078125,2764.550048828125,2774.8798828125,2774.8798828125,3598260000
2019-02-22 00:00:00-05:00,2780.669921875,2794.199951171875,2779.110107421875,2792.669921875,2792.669921875,3429350000
2019-02-25 00:00:00-05:00,2804.35009765625,2813.489990234375,2794.989990234375,2796.110107421875,2796.110107421875,3860260000
2019-02-26 00:00:00-05:00,2792.360107421875,2803.1201171875,2789.469970703125,2793.89990234375,2793.89990234375,3676200000
2019-02-27 00:00:00-05:00,2787.5,2795.760009765625,2775.1298828125,2792.3798828125,2792.3798828125,3771790000
2019-02-28 00:00:00-05:00,2788.110107421875,2793.72998046875,2782.510009765625,2784.489990234375,2784.489990234375,4445780000
2019-03-01 00:00:00-05:00,2798.219970703125,2808.02001953125,2787.3798828125,2803.68994140625,2803.68994140625,3994950000
2019-03-04 00:00:00-05:00,2814.3701171875,2816.8798828125,2767.659912109375,2792.81005859375,2792.81005859375,3949730000
2019-03-05 00:00:00-05:00,2794.409912109375,2796.43994140625,2782.969970703125,2789.64990234375,2789.64990234375,3631380000
2019-03-06 00:00:00-05:00,2790.27001953125,2790.27001953125,2768.68994140625,2771.449951171875,2771.449951171875,3800180000
2019-03-07 00:00:00-05:00,2766.530029296875,2767.25,2739.090087890625,2748.929931640625,2748.929931640625,3932150000
2019-03-08 00:00:00-05:00,2730.7900390625,2744.1298828125,2722.27001953125,2743.070068359375,2743.070068359375,3424300000
2019-03-11 00:00:00-04:00,2747.610107421875,2784.0,2747.610107421875,2783.300048828125,2783.300048828125,3764850000
2019-03-12 00:00:00-04:00,2787.340087890625,2798.320068359375,2786.72998046875,2791.52001953125,2791.52001953125,3432340000
2019-03-13 00:00:00-04:00,2799.780029296875,2821.239990234375,2799.780029296875,2810.919921875,2810.919921875,3782250000
2019-03-14 00:00:00-04:00,2810.3798828125,2815.0,2803.4599609375,2808.47998046875,2808.47998046875,3505670000
2019-03-15 00:00:00-04:00,2810.7900390625,2830.72998046875,2810.7900390625,2822.47998046875,2822.47998046875,5969780000
2019-03-18 00:00:00-04:00,2822.610107421875,2835.409912109375,2821.989990234375,2832.93994140625,2832.93994140625,3620770000
2019-03-19 00:00:00-04:00,2840.760009765625,2852.419921875,2823.27001953125,2832.570068359375,2832.570068359375,3650740000
2019-03-20 00:00:00-04:00,2831.340087890625,2843.5400390625,2812.429931640625,2824.22998046875,2824.22998046875,3779160000
2019-03-21 00:00:00-04:00,2819.719970703125,2860.31005859375,2817.3798828125,2854.8798828125,2854.8798828125,3612620000
2019-03-22 00:00:00-04:00,2844.52001953125,2846.159912109375,2800.469970703125,2800.7099609375,2800.7099609375,4253730000
2019-03-25 00:00:00-04:00,2796.010009765625,2809.7900390625,2785.02001953125,2798.360107421875,2798.360107421875,3406110000
2019-03-26 00:00:00-04:00,2812.659912109375,2829.8701171875,2803.989990234375,2818.4599609375,2818.4599609375,3288570000
2019-03-27 00:00:00-04:00,2819.719970703125,2825.56005859375,2787.719970703125,2805.3701171875,2805.3701171875,3422400000
2019-03-28 00:00:00-04:00,2809.39990234375,2819.7099609375,2798.77001953125,2815.43994140625,2815.43994140625,3185460000
2019-03-29 00:00:00-04:00,2828.27001953125,2836.030029296875,2819.22998046875,2834.39990234375,2834.39990234375,3752520000
2019-04-01 00:00:00-04:00,2848.6298828125,2869.39990234375,2848.6298828125,2867.18994140625,2867.18994140625,3560090000
2019-04-02 00:00:00-04:00,2868.239990234375,2872.89990234375,2858.75,2867.239990234375,2867.239990234375,3267210000
2019-04-03 00:00:00-04:00,2876.090087890625,2885.25,2865.169921875,2873.39990234375,2873.39990234375,3570000000
2019-04-04 00:00:00-04:00,2873.989990234375,2881.280029296875,2867.139892578125,2879.389892578125,2879.389892578125,3038740000
2019-04-05 00:00:00-04:00,2884.159912109375,2893.239990234375,2882.989990234375,2892.739990234375,2892.739990234375,3155970000
2019-04-08 00:00:00-04:00,2888.4599609375,2895.949951171875,2880.780029296875,2895.77001953125,2895.77001953125,3056460000
2019-04-09 00:00:00-04:00,2886.580078125,2886.8798828125,2873.330078125,2878.199951171875,2878.199951171875,3032480000
2019-04-10 00:00:00-04:00,2881.3701171875,2889.7099609375,2879.1298828125,2888.2099609375,2888.2099609375,3092230000
2019-04-11 00:00:00-04:00,2891.919921875,2893.419921875,2881.989990234375,2888.320068359375,2888.320068359375,2970650000
2019-04-12 00:00:00-04:00,2900.860107421875,2910.5400390625,2898.3701171875,2907.409912109375,2907.409912109375,3726050000
2019-04-15 00:00:00-04:00,2908.320068359375,2909.60009765625,2896.47998046875,2905.580078125,2905.580078125,3114530000
2019-04-16 00:00:00-04:00,2912.260009765625,2916.06005859375,2900.7099609375,2907.06005859375,2907.06005859375,3403120000
2019-04-17 00:00:00-04:00,2916.0400390625,2918.0,2895.449951171875,2900.449951171875,2900.449951171875,3648100000
2019-04-18 00:00:00-04:00,2904.81005859375,2908.39990234375,2891.89990234375,2905.030029296875,2905.030029296875,3507100000
2019-04-22 00:00:00-04:00,2898.780029296875,2909.510009765625,2896.35009765625,2907.969970703125,2907.969970703125,3010130000
2019-04-23 00:00:00-04:00,2909.989990234375,2936.31005859375,2908.530029296875,2933.679931640625,2933.679931640625,3674480000
2019-04-24 00:00:00-04:00,2934.0,2936.830078125,2926.050048828125,2927.25,2927.25,3468480000
2019-04-25 00:00:00-04:00,2928.989990234375,2933.10009765625,2912.840087890625,2926.169921875,2926.169921875,3440010000
2019-04-26 00:00:00-04:00,2925.81005859375,2939.8798828125,2917.56005859375,2939.8798828125,2939.8798828125,3264390000
2019-04-29 00:00:00-04:00,2940.580078125,2949.52001953125,2939.35009765625,2943.030029296875,2943.030029296875,3150390000
2019-04-30 00:00:00-04:00,2937.139892578125,2948.219970703125,2924.110107421875,2945.830078125,2945.830078125,3939760000
2019-05-01 00:00:00-04:00,2952.330078125,2954.1298828125,2923.360107421875,2923.72998046875,2923.72998046875,3669330000
2019-05-02 00:00:00-04:00,2922.159912109375,2931.679931640625,2900.5,2917.52001953125,2917.52001953125,3802290000
2019-05-03 00:00:00-04:00,2929.2099609375,2947.85009765625,2929.2099609375,2945.639892578125,2945.639892578125,3357180000
2019-05-06 00:00:00-04:00,2908.889892578125,2937.320068359375,2898.2099609375,2932.469970703125,2932.469970703125,3203260000
2019-05-07 00:00:00-04:00,2913.030029296875,2913.030029296875,2862.60009765625,2884.050048828125,2884.050048828125,3793060000
2019-05-08 00:00:00-04:00,2879.610107421875,2897.9599609375,2873.280029296875,2879.419921875,2879.419921875,3543110000
2019-05-09 00:00:00-04:00,2859.840087890625,2875.969970703125,2836.39990234375,2870.719970703125,2870.719970703125,3659050000
2019-05-10 00:00:00-04:00,2863.10009765625,2891.31005859375,2825.389892578125,2881.39990234375,2881.39990234375,3566780000
2019-05-13 00:00:00-04:00,2840.18994140625,2840.18994140625,2801.429931640625,2811.8701171875,2811.8701171875,3900270000
2019-05-14 00:00:00-04:00,2820.1201171875,2852.5400390625,2820.1201171875,2834.409912109375,2834.409912109375,3354860000
2019-05-15 00:00:00-04:00,2820.3798828125,2858.679931640625,2815.080078125,2850.9599609375,2850.9599609375,3140900000
2019-05-16 00:00:00-04:00,2855.800048828125,2892.14990234375,2855.800048828125,2876.320068359375,2876.320068359375,3338470000
2019-05-17 00:00:00-04:00,2858.60009765625,2885.47998046875,2854.22998046875,2859.530029296875,2859.530029296875,3316040000
2019-05-20 00:00:00-04:00,2841.93994140625,2853.860107421875,2831.2900390625,2840.22998046875,2840.22998046875,3293750000
2019-05-21 00:00:00-04:00,2854.02001953125,2868.8798828125,2854.02001953125,2864.360107421875,2864.360107421875,3223050000
2019-05-22 00:00:00-04:00,2856.06005859375,2865.469970703125,2851.110107421875,2856.27001953125,2856.27001953125,3194000000
2019-05-23 00:00:00-04:00,2836.699951171875,2836.699951171875,2805.489990234375,2822.239990234375,2822.239990234375,3899320000
2019-05-24 00:00:00-04:00,2832.409912109375,2841.360107421875,2820.18994140625,2826.06005859375,2826.06005859375,2889230000
2019-05-28 00:00:00-04:00,2830.030029296875,2840.510009765625,2801.580078125,2802.389892578125,2802.389892578125,4146980000
2019-05-29 00:00:00-04:00,2790.25,2792.030029296875,2766.06005859375,2783.02001953125,2783.02001953125,3701110000
2019-05-30 00:00:00-04:00,2786.93994140625,2799.0,2776.739990234375,2788.860107421875,2788.860107421875,3276030000
2019-05-31 00:00:00-04:00,2766.14990234375,2768.97998046875,2750.52001953125,2752.06005859375,2752.06005859375,3982670000
2019-06-03 00:00:00-04:00,2751.530029296875,2763.070068359375,2728.81005859375,2744.449951171875,2744.449951171875,3952360000
2019-06-04 00:00:00-04:00,2762.639892578125,2804.489990234375,2762.639892578125,2803.27001953125,2803.27001953125,3814130000
2019-06-05 00:00:00-04:00,2818.090087890625,2827.280029296875,2800.919921875,2826.14990234375,2826.14990234375,3570760000
2019-06-06 00:00:00-04:00,2828.510009765625,2852.10009765625,2822.449951171875,2843.489990234375,2843.489990234375,3445140000
2019-06-07 00:00:00-04:00,2852.8701171875,2884.969970703125,2852.8701171875,2873.340087890625,2873.340087890625,3244380000
2019-06-10 00:00:00-04:00,2885.830078125,2904.77001953125,2885.510009765625,2886.72998046875,2886.72998046875,3209890000
2019-06-11 00:00:00-04:00,2903.27001953125,2910.610107421875,2878.530029296875,2885.719970703125,2885.719970703125,3551000000
2019-06-12 00:00:00-04:00,2882.72998046875,2888.570068359375,2874.679931640625,2879.840087890625,2879.840087890625,3039870000
2019-06-13 00:00:00-04:00,2886.239990234375,2895.239990234375,2881.989990234375,2891.639892578125,2891.639892578125,3100640000
2019-06-14 00:00:00-04:00,2886.820068359375,2894.449951171875,2879.6201171875,2886.97998046875,2886.97998046875,2992810000
2019-06-17 00:00:00-04:00,2889.75,2897.27001953125,2887.300048828125,2889.669921875,2889.669921875,2828400000
2019-06-18 00:00:00-04:00,2906.7099609375,2930.7900390625,2905.43994140625,2917.75,2917.75,3441540000
2019-06-19 00:00:00-04:00,2920.550048828125,2931.739990234375,2911.429931640625,2926.4599609375,2926.4599609375,3300220000
2019-06-20 00:00:00-04:00,2949.60009765625,2958.06005859375,2931.5,2954.179931640625,2954.179931640625,3943060000
2019-06-21 00:00:00-04:00,2952.7099609375,2964.14990234375,2946.8701171875,2950.4599609375,2950.4599609375,5003540000
2019-06-24 00:00:00-04:00,2951.419921875,2954.919921875,2944.050048828125,2945.35009765625,2945.35009765625,3136960000
2019-06-25 00:00:00-04:00,2945.780029296875,2946.52001953125,2916.010009765625,2917.3798828125,2917.3798828125,3579430000
2019-06-26 00:00:00-04:00,2926.070068359375,2932.590087890625,2912.989990234375,2913.780029296875,2913.780029296875,3511350000
2019-06-27 00:00:00-04:00,2919.659912109375,2929.300048828125,2918.570068359375,2924.919921875,2924.919921875,3162500000
2019-06-28 00:00:00-04:00,2932.93994140625,2943.97998046875,2929.050048828125,2941.760009765625,2941.760009765625,5422650000
2019-07-01 00:00:00-04:00,2971.409912109375,2977.929931640625,2952.219970703125,2964.330078125,2964.330078125,3524860000
