Date,Open,High,Low,Close,Adj Close,Volume
2019-07-02 00:00:00-04:00,2964.659912109375,2973.2099609375,2955.919921875,2973.010009765625,2973.010009765625,3224490000
2019-07-03 00:00:00-04:00,2978.080078125,2995.840087890625,2977.9599609375,2995.820068359375,2995.820068359375,1963570000
2019-07-05 00:00:00-04:00,2984.25,2994.030029296875,2967.969970703125,2990.409912109375,2990.409912109375,2434680000
2019-07-08 00:00:00-04:00,2979.77001953125,2980.760009765625,2970.090087890625,2975.949951171875,2975.949951171875,2922360000
2019-07-09 00:00:00-04:00,2965.52001953125,2981.89990234375,2963.43994140625,2979.6298828125,2979.6298828125,3033330000
2019-07-10 00:00:00-04:00,2989.300048828125,3002.97998046875,2984.6201171875,2993.070068359375,2993.070068359375,3157800000
2019-07-11 00:00:00-04:00,2999.6201171875,3002.330078125,2988.800048828125,2999.909912109375,2999.909912109375,3155710000
2019-07-12 00:00:00-04:00,3003.360107421875,3013.919921875,3001.8701171875,3013.77001953125,3013.77001953125,2984140000
2019-07-15 00:00:00-04:00,3017.800048828125,3017.800048828125,3008.77001953125,3014.300048828125,3014.300048828125,2876100000
2019-07-16 00:00:00-04:00,3012.1298828125,3015.02001953125,3001.14990234375,3004.0400390625,3004.0400390625,3297030000
2019-07-17 00:00:00-04:00,3005.10009765625,3005.260009765625,2984.25,2984.419921875,2984.419921875,3185650000
2019-07-18 00:00:00-04:00,2978.8701171875,2998.280029296875,2973.090087890625,2995.110107421875,2995.110107421875,3369820000
2019-07-19 00:00:00-04:00,3004.260009765625,3006.02001953125,2975.860107421875,2976.610107421875,2976.610107421875,3285890000
2019-07-22 00:00:00-04:00,2981.929931640625,2990.7099609375,2976.64990234375,2985.030029296875,2985.030029296875,3016200000
2019-07-23 00:00:00-04:00,2994.739990234375,3005.89990234375,2988.56005859375,3005.469970703125,3005.469970703125,3333810000
2019-07-24 00:00:00-04:00,2998.77001953125,3019.590087890625,2996.820068359375,3019.56005859375,3019.56005859375,3433220000
2019-07-25 00:00:00-04:00,3016.260009765625,3016.31005859375,2997.239990234375,3003.669921875,3003.669921875,3657050000
2019-07-26 00:00:00-04:00,3013.25,3027.97998046875,3012.590087890625,3025.860107421875,3025.860107421875,3260170000
2019-07-29 00:00:00-04:00,3024.469970703125,3025.610107421875,3014.300048828125,3020.969970703125,3020.969970703125,3224490000
2019-07-30 00:00:00-04:00,3007.659912109375,3017.18994140625,3000.93994140625,3013.179931640625,3013.179931640625,3632770000
2019-07-31 00:00:00-04:00,3016.219970703125,3017.39990234375,2958.080078125,2980.3798828125,2980.3798828125,4626330000
2019-08-01 00:00:00-04:00,2980.320068359375,3013.590087890625,2945.22998046875,2953.56005859375,2953.56005859375,4793810000
2019-08-02 00:00:00-04:00,2943.89990234375,2945.5,2914.110107421875,2932.050048828125,2932.050048828125,3882810000
2019-08-05 00:00:00-04:00,2898.070068359375,2898.070068359375,2822.1201171875,2844.739990234375,2844.739990234375,4542850000
2019-08-06 00:00:00-04:00,2861.179931640625,2884.39990234375,2847.419921875,2881.77001953125,2881.77001953125,4156640000
2019-08-07 00:00:00-04:00,2858.64990234375,2892.169921875,2825.7099609375,2883.97998046875,2883.97998046875,4512720000
2019-08-08 00:00:00-04:00,2896.2099609375,2938.719970703125,2894.469970703125,2938.090087890625,2938.090087890625,4118530000
2019-08-09 00:00:00-04:00,2930.510009765625,2935.75,2900.14990234375,2918.64990234375,2918.64990234375,3356850000
2019-08-12 00:00:00-04:00,2907.070068359375,2907.580078125,2873.139892578125,2882.699951171875,2882.699951171875,3328570000
2019-08-13 00:00:00-04:00,2880.719970703125,2943.31005859375,2877.050048828125,2926.320068359375,2926.320068359375,3857190000
2019-08-14 00:00:00-04:00,2894.14990234375,2894.14990234375,2839.639892578125,2840.60009765625,2840.60009765625,4325150000
2019-08-15 00:00:00-04:00,2846.199951171875,2856.669921875,2825.510009765625,2847.60009765625,2847.60009765625,4041720000
2019-08-16 00:00:00-04:00,2864.739990234375,2893.6298828125,2864.739990234375,2888.679931640625,2888.679931640625,3524080000
2019-08-19 00:00:00-04:00,2913.47998046875,2931.0,2913.47998046875,2923.64990234375,2923.64990234375,3221050000
2019-08-20 00:00:00-04:00,2919.010009765625,2923.6298828125,2899.60009765625,2900.510009765625,2900.510009765625,3067710000
2019-08-21 00:00:00-04:00,2922.0400390625,2928.72998046875,2917.909912109375,2924.429931640625,2924.429931640625,3016540000
2019-08-22 00:00:00-04:00,2930.93994140625,2939.080078125,2904.510009765625,2922.949951171875,2922.949951171875,2893660000
2019-08-23 00:00:00-04:00,2911.070068359375,2927.010009765625,2834.969970703125,2847.110107421875,2847.110107421875,3942520000
2019-08-26 00:00:00-04:00,2866.699951171875,2879.27001953125,2856.0,2878.3798828125,2878.3798828125,2859790000
2019-08-27 00:00:00-04:00,2893.139892578125,2898.7900390625,2860.590087890625,2869.159912109375,2869.159912109375,3537490000
2019-08-28 00:00:00-04:00,2861.280029296875,2890.030029296875,2853.050048828125,2887.93994140625,2887.93994140625,3102480000
2019-08-29 00:00:00-04:00,2910.3701171875,2930.5,2905.669921875,2924.580078125,2924.580078125,3177150000
2019-08-30 00:00:00-04:00,2937.090087890625,2940.429931640625,2913.320068359375,2926.4599609375,2926.4599609375,3009910000
2019-09-03 00:00:00-04:00,2909.010009765625,2914.389892578125,2891.85009765625,2906.27001953125,2906.27001953125,3427830000
2019-09-04 00:00:00-04:00,2924.669921875,2938.840087890625,2921.860107421875,2937.780029296875,2937.780029296875,3167900000
2019-09-05 00:00:00-04:00,2960.60009765625,2985.860107421875,2960.60009765625,2976.0,2976.0,3902600000
2019-09-06 00:00:00-04:00,2980.330078125,2985.030029296875,2972.510009765625,2978.7099609375,2978.7099609375,3209340000
2019-09-09 00:00:00-04:00,2988.429931640625,2989.429931640625,2969.389892578125,2978.429931640625,2978.429931640625,4031120000
2019-09-10 00:00:00-04:00,2971.010009765625,2979.389892578125,2957.010009765625,2979.389892578125,2979.389892578125,4393040000
2019-09-11 00:00:00-04:00,2981.409912109375,3000.929931640625,2975.31005859375,3000.929931640625,3000.929931640625,3934370000
2019-09-12 00:00:00-04:00,3009.080078125,3020.739990234375,3000.919921875,3009.570068359375,3009.570068359375,3796990000
2019-09-13 00:00:00-04:00,3012.2099609375,3017.330078125,3002.89990234375,3007.389892578125,3007.389892578125,3557010000
2019-09-16 00:00:00-04:00,2996.409912109375,3002.18994140625,2990.669921875,2997.9599609375,2997.9599609375,4285860000
2019-09-17 00:00:00-04:00,2995.669921875,3006.2099609375,2993.72998046875,3005.699951171875,3005.699951171875,3673250000
2019-09-18 00:00:00-04:00,3001.5,3007.830078125,2978.570068359375,3006.72998046875,3006.72998046875,3458800000
2019-09-19 00:00:00-04:00,3010.360107421875,3021.989990234375,3003.159912109375,3006.7900390625,3006.7900390625,3265660000
2019-09-20 00:00:00-04:00,3008.419921875,3016.3701171875,2984.679931640625,2992.070068359375,2992.070068359375,6103440000
2019-09-23 00:00:00-04:00,2983.5,2999.14990234375,2982.22998046875,2991.780029296875,2991.780029296875,3187250000
2019-09-24 00:00:00-04:00,3002.429931640625,3007.97998046875,2957.72998046875,2966.60009765625,2966.60009765625,3872800000
2019-09-25 00:00:00-04:00,2968.35009765625,2989.820068359375,2952.860107421875,2984.8701171875,2984.8701171875,3331200000
2019-09-26 00:00:00-04:00,2985.72998046875,2987.280029296875,2963.7099609375,2977.6201171875,2977.6201171875,3084910000
2019-09-27 00:00:00-04:00,2985.469970703125,2987.31005859375,2945.530029296875,2961.7900390625,2961.7900390625,3246480000
2019-09-30 00:00:00-04:00,2967.070068359375,2983.85009765625,2967.070068359375,2976.739990234375,2976.739990234375,3249130000
2019-10-01 00:00:00-04:00,2983.68994140625,2992.530029296875,2938.699951171875,2940.25,2940.25,3560750000
2019-10-02 00:00:00-04:00,2924.780029296875,2924.780029296875,2874.929931640625,2887.610107421875,2887.610107421875,3914180000
2019-10-03 00:00:00-04:00,2885.3798828125,2911.1298828125,2855.93994140625,2910.6298828125,2910.6298828125,3515130000
2019-10-04 00:00:00-04:00,2918.56005859375,2953.739990234375,2918.56005859375,2952.010009765625,2952.010009765625,3005600000
2019-10-07 00:00:00-04:00,2944.22998046875,2959.75,2935.679931640625,2938.7900390625,2938.7900390625,2959050000
2019-10-08 00:00:00-04:00,2920.39990234375,2925.469970703125,2892.659912109375,2893.06005859375,2893.06005859375,3370700000
2019-10-09 00:00:00-04:00,2911.10009765625,2929.320068359375,2907.409912109375,2919.39990234375,2919.39990234375,2735350000
2019-10-10 00:00:00-04:00,2918.550048828125,2948.4599609375,2917.1201171875,2938.1298828125,2938.1298828125,3234400000
2019-10-11 00:00:00-04:00,2963.070068359375,2993.280029296875,2963.070068359375,2970.27001953125,2970.27001953125,3581320000
2019-10-14 00:00:00-04:00,2965.81005859375,2972.840087890625,2962.93994140625,2966.14990234375,2966.14990234375,2559270000
2019-10-15 00:00:00-04:00,2973.610107421875,3003.280029296875,2973.610107421875,2995.679931640625,2995.679931640625,3345090000
2019-10-16 00:00:00-04:00,2989.679931640625,2997.5400390625,2985.199951171875,2989.68994140625,2989.68994140625,3230320000
2019-10-17 00:00:00-04:00,3000.77001953125,3008.2900390625,2991.7900390625,2997.949951171875,2997.949951171875,3103470000
2019-10-18 00:00:00-04:00,2996.840087890625,3000.0,2976.31005859375,2986.199951171875,2986.199951171875,3268970000
2019-10-21 00:00:00-04:00,2996.47998046875,3007.330078125,2995.35009765625,3006.719970703125,3006.719970703125,3271960000
2019-10-22 00:00:00-04:00,3010.72998046875,3014.570068359375,2995.0400390625,2995.989990234375,2995.989990234375,3527540000
2019-10-23 00:00:00-04:00,2994.010009765625,3004.780029296875,2991.2099609375,3004.52001953125,3004.52001953125,3413600000
2019-10-24 00:00:00-04:00,3014.780029296875,3016.070068359375,3000.419921875,3010.2900390625,3010.2900390625,3696510000
2019-10-25 00:00:00-04:00,3003.320068359375,3027.389892578125,3001.93994140625,3022.550048828125,3022.550048828125,3379060000
2019-10-28 00:00:00-04:00,3032.1201171875,3044.080078125,3032.1201171875,3039.419921875,3039.419921875,3524970000
2019-10-29 00:00:00-04:00,3035.389892578125,3047.8701171875,3034.81005859375,3036.889892578125,3036.889892578125,3594430000
2019-10-30 00:00:00-04:00,3039.739990234375,3050.10009765625,3025.9599609375,3046.77001953125,3046.77001953125,3779660000
2019-10-31 00:00:00-04:00,3046.89990234375,3046.89990234375,3023.18994140625,3037.56005859375,3037.56005859375,4149310000
2019-11-01 00:00:00-04:00,3050.719970703125,3066.949951171875,3050.719970703125,3066.909912109375,3066.909912109375,3956290000
2019-11-04 00:00:00-05:00,3078.9599609375,3085.199951171875,3074.8701171875,3078.27001953125,3078.27001953125,4178040000
2019-11-05 00:00:00-05:00,3080.800048828125,3083.949951171875,3072.14990234375,3074.6201171875,3074.6201171875,4490590000
2019-11-06 00:00:00-05:00,3075.10009765625,3078.340087890625,3065.889892578125,3076.780029296875,3076.780029296875,4465510000
2019-11-07 00:00:00-05:00,3087.02001953125,3097.77001953125,3080.22998046875,3085.179931640625,3085.179931640625,4151990000
2019-11-08 00:00:00-05:00,3081.25,3093.090087890625,3073.580078125,3093.080078125,3093.080078125,3508160000
2019-11-11 00:00:00-05:00,3080.330078125,3088.330078125,3075.820068359375,3087.010009765625,3087.010009765625,3041120000
2019-11-12 00:00:00-05:00,3089.280029296875,3102.610107421875,3084.72998046875,3091.840087890625,3091.840087890625,3495560000
2019-11-13 00:00:00-05:00,3084.179931640625,3098.06005859375,3078.800048828125,3094.0400390625,3094.0400390625,3513720000
2019-11-14 00:00:00-05:00,3090.75,3098.199951171875,3083.260009765625,3096.6298828125,3096.6298828125,3282090000
2019-11-15 00:00:00-05:00,3107.919921875,3120.4599609375,3104.60009765625,3120.4599609375,3120.4599609375,3359800000
2019-11-18 00:00:00-05:00,3117.909912109375,3124.169921875,3112.06005859375,3122.030029296875,3122.030029296875,3440140000
2019-11-19 00:00:00-05:00,3127.449951171875,3127.639892578125,3113.469970703125,3120.179931640625,3120.179931640625,3613670000
2019-11-20 00:00:00-05:00,3114.659912109375,3118.969970703125,3091.409912109375,3108.4599609375,3108.4599609375,4041010000
2019-11-21 00:00:00-05:00,3108.489990234375,3110.110107421875,3094.550048828125,3103.5400390625,3103.5400390625,3744010000
2019-11-22 00:00:00-05:00,3111.409912109375,3112.8701171875,3099.260009765625,3110.2900390625,3110.2900390625,3235270000
2019-11-25 00:00:00-05:00,3117.43994140625,3133.830078125,3117.43994140625,3133.639892578125,3133.639892578125,3514310000
2019-11-26 00:00:00-05:00,3134.85009765625,3142.68994140625,3131.0,3140.52001953125,3140.52001953125,4600450000
2019-11-27 00:00:00-05:00,3145.489990234375,3154.260009765625,3143.409912109375,3153.6298828125,3153.6298828125,3035470000
2019-11-29 00:00:00-05:00,3147.179931640625,3150.300048828125,3139.340087890625,3140.97998046875,3140.97998046875,1743420000
2019-12-02 00:00:00-05:00,3143.85009765625,3144.31005859375,3110.780029296875,3113.8701171875,3113.8701171875,3285750000
2019-12-03 00:00:00-05:00,3087.409912109375,3094.969970703125,3070.330078125,3093.199951171875,3093.199951171875,3671580000
2019-12-04 00:00:00-05:00,3103.5,3119.3798828125,3102.530029296875,3112.760009765625,3112.760009765625,3702980000
2019-12-05 00:00:00-05:00,3119.2099609375,3119.449951171875,3103.760009765625,3117.429931640625,3117.429931640625,3360480000
2019-12-06 00:00:00-05:00,3134.6201171875,3150.60009765625,3134.6201171875,3145.909912109375,3145.909912109375,3483310000
2019-12-09 00:00:00-05:00,3141.860107421875,3148.8701171875,3135.4599609375,3135.9599609375,3135.9599609375,3400470000
2019-12-10 00:00:00-05:00,3135.360107421875,3142.1201171875,3126.090087890625,3132.52001953125,3132.52001953125,3346310000
2019-12-11 00:00:00-05:00,3135.75,3143.97998046875,3133.2099609375,3141.6298828125,3141.6298828125,3257650000
2019-12-12 00:00:00-05:00,3141.22998046875,3176.280029296875,3138.469970703125,3168.570068359375,3168.570068359375,4003200000
2019-12-13 00:00:00-05:00,3166.64990234375,3182.679931640625,3156.510009765625,3168.800048828125,3168.800048828125,3757650000
2019-12-16 00:00:00-05:00,3183.6298828125,3197.7099609375,3183.6298828125,3191.449951171875,3191.449951171875,4070200000
2019-12-17 00:00:00-05:00,3195.39990234375,3198.219970703125,3191.030029296875,3192.52001953125,3192.52001953125,3842940000
2019-12-18 00:00:00-05:00,3195.2099609375,3198.47998046875,3191.139892578125,3191.139892578125,3191.139892578125,4029950000
2019-12-19 00:00:00-05:00,3192.320068359375,3205.47998046875,3192.320068359375,3205.3701171875,3205.3701171875,3784360000
2019-12-20 00:00:00-05:00,3223.330078125,3225.64990234375,3216.030029296875,3221.219970703125,3221.219970703125,6457480000
2019-12-23 00:00:00-05:00,3226.050048828125,3227.780029296875,3222.300048828125,3224.010009765625,3224.010009765625,3064530000
2019-12-24 00:00:00-05:00,3225.449951171875,3226.429931640625,3220.510009765625,3223.3798828125,3223.3798828125,1296530000
2019-12-26 00:00:00-05:00,3227.199951171875,3240.080078125,3227.199951171875,3239.909912109375,3239.909912109375,2164540000
2019-12-27 00:00:00-05:00,3247.22998046875,3247.929931640625,3234.3701171875,3240.02001953125,3240.02001953125,2429150000
2019-12-30 00:00:00-05:00,3240.090087890625,3240.919921875,3216.570068359375,3221.2900390625,3221.2900390625,3021720000
2019-12-31 00:00:00-05:00,3215.179931640625,3231.719970703125,3212.030029296875,3230.780029296875,3230.780029296875,2894760000
